,Plant_Size,Average_Load_Factor,Efficiency,Operating_Period,Constr_1,Constr_2,Constr_3,Constr_4,Constr_5,Constr_6,Constr_7,Constr_8,Constr_Dur,Pre_1,Pre_2,Pre_3,Pre_4,Pre_5,Pre_6,Pre_7,Pre_8,Pre_Dur,Connect_system_cost-Medium _2018,Connect_system_cost-Medium _2020,Connect_system_cost-Medium _2025,Constr_cost-High _2018,Constr_cost-High _2020,Constr_cost-High _2025,Constr_cost-Low _2018,Constr_cost-Low _2020,Constr_cost-Low _2025,Constr_cost-Medium _2018,Constr_cost-Medium _2020,Constr_cost-Medium _2025,Fixed_cost-Medium _2018,Fixed_cost-Medium _2020,Fixed_cost-Medium _2025,Infra_cost-High _2018,Infra_cost-High _2020,Infra_cost-High _2025,Infra_cost-Low _2018,Infra_cost-Low _2020,Infra_cost-Low _2025,Infra_cost-Medium _2018,Infra_cost-Medium _2020,Infra_cost-Medium _2025,Insurance_cost-Medium _2018,Insurance_cost-Medium _2020,Insurance_cost-Medium _2025,Pre_dev_cost-High _2018,Pre_dev_cost-High _2020,Pre_dev_cost-High _2025,Pre_dev_cost-Low _2018,Pre_dev_cost-Low _2020,Pre_dev_cost-Low _2025,Pre_dev_cost-Medium _2018,Pre_dev_cost-Medium _2020,Pre_dev_cost-Medium _2025,Var_cost-Medium _2018,Var_cost-Medium _2020,Var_cost-Medium _2025
Coal - CCS IGCC retro FOAK ,622,0.88,0.27,25 ,0.25,0.25,0.25,0.25,,,,,4 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,,,3800,,,5400,,,3600,,,4200,,,81900,,,,,,,,,,,,27600,,,100,,,60,,,60,,,6
Coal - CCS ASC Oxy FOAK ,552,0.91,0.32,25 ,0.182,0.182,0.182,0.182,0.182,0.091,,,6 ,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,,,6 ,,,3800,,,4400,,,2900,,,3400,,,68200,,,15000,,,5000,,,10000,,,13000,,,80,,,30,,,40,,,6
Coal - CCS ASC NH3 FOAK ,624,0.91,0.32,25 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,,,3800,,,5500,,,3400,,,4200,,,79600,,,15000,,,5000,,,10000,,,19300,,,110,,,60,,,70,,,3
Coal - CCS IGCC FOAK ,652,0.88,0.3,25 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,,,3800,,,5000,,,3300,,,3900,,,65300,,,15000,,,5000,,,10000,,,22700,,,80,,,50,,,60,,,5
Coal - CCS IGCC partial FOAK ,760,0.88,0.35,25 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,,,3800,,,3600,,,2400,,,2800,,,52100,,,15000,,,5000,,,10000,,,14000,,,60,,,40,,,40,,,5
PV 1-5MW building ,1,0.11,0.0,25 ,1.0,,,,,,,,0 ,1.0,,,,,,,,1 ,1300,1300,1200,800,800,700,700,600,600,700,700,600,6600,6300,5900,,,,,,,,,,2600,2600,2400,20,20,20,20,20,20,20,20,20,3,3,3
EfW ,30,0.81,0.28,35 ,0.33299999999999996,0.33299999999999996,0.33299999999999996,,,,,,3 ,0.228,0.228,0.228,0.228,0.09,,,,4 ,16700,16500,16100,12500,12400,12200,4600,4600,4500,8200,8100,8000,139500,137900,134800,6600,6600,6600,2500,2500,2500,4600,4600,4600,30500,30100,29500,390,390,390,110,110,110,230,230,230,25,25,24
EfW CHP ,24,0.81,0.22,35 ,0.33299999999999996,0.33299999999999996,0.33299999999999996,,,,,,3 ,0.228,0.228,0.228,0.228,0.09,,,,4 ,16700,16500,16100,15900,15800,15600,10300,10300,10100,13300,13200,13000,153000,151300,147900,8500,8500,8500,3000,3000,3000,5900,5900,5900,85200,84300,82400,300,300,300,130,130,130,210,210,210,55,55,53
AD ,2,0.79,0.4,20 ,1.0,,,,,,,,1 ,0.667,0.33299999999999996,,,,,,,2 ,12900,12900,12900,4900,4900,4900,2900,2900,2900,3700,3700,3700,78100,78100,78100,1000,1000,1000,500,500,500,700,700,700,54200,54200,54200,440,440,440,260,260,260,340,340,340,81,81,81
AD CHP ,2,0.79,0.32,20 ,1.0,,,,,,,,1 ,0.667,0.33299999999999996,,,,,,,2 ,12900,12900,12900,5600,5600,5600,3300,3300,3300,4300,4300,4300,132000,132000,132000,1000,1000,1000,500,500,500,700,700,700,54200,54200,54200,440,440,440,260,260,260,340,340,340,81,81,81
ACT Standard ,12,0.83,0.21,25 ,0.5,0.5,,,,,,,2 ,0.364,0.364,0.273,,,,,,3 ,12700,12600,12200,7100,6900,6600,4200,4100,3900,6100,6000,5600,232400,229700,223200,1600,1600,1600,1000,1000,1000,1400,1400,1400,56700,56000,54400,300,300,300,50,50,50,180,180,180,21,21,20
ACT Advanced ,9,0.83,0.25,25 ,0.444,0.444,0.111,,,,,,2 ,0.364,0.364,0.273,,,,,,3 ,12700,12600,12200,12300,12000,11400,4300,4200,4000,7100,7000,6600,157700,156000,151600,1600,1600,1600,1000,1000,1000,1400,1400,1400,83300,82400,80100,980,980,980,90,90,90,410,410,410,40,39,38
ACT CHP ,1,0.83,0.24,25 ,0.444,0.444,0.111,,,,,,2 ,0.364,0.364,0.273,,,,,,3 ,12700,12600,12200,16700,16300,15400,4900,4800,4500,9000,8800,8300,157700,156000,151600,1600,1600,1600,1000,1000,1000,1400,1400,1400,83300,82400,80100,980,980,980,90,90,90,410,410,410,40,39,38
Offshore R2 ,321,0.43,0.0,23 ,0.33299999999999996,0.33299999999999996,0.33299999999999996,,,,,,3 ,0.222,0.222,0.222,0.222,0.111,,,,5 ,33500,32600,31100,3100,3000,2700,1700,1600,1500,2200,2100,1900,30900,30000,28600,97400,97400,97400,53000,53000,53000,69300,69300,69300,1400,1400,1300,150,150,150,20,20,20,60,60,60,3,3,3
Offshore R3 ,844,0.48,0.0,22 ,0.33299999999999996,0.33299999999999996,0.33299999999999996,,,,,,3 ,0.222,0.222,0.222,0.222,0.111,,,,5 ,50300,48900,47000,2700,2600,2400,2100,2000,1800,2400,2300,2100,48600,47300,45400,372400,372400,372400,281400,281400,281400,323000,323000,323000,3300,3300,3100,190,190,190,60,60,60,120,120,120,4,3,3
PV>5MW ,16,0.11,0.0,25 ,1.0,,,,,,,,0 ,1.0,,,,,,,,1 ,1300,1300,1200,700,700,600,600,600,500,700,600,600,5600,5400,5100,400,400,400,400,400,400,400,400,400,2000,1900,1800,170,170,170,10,10,10,70,70,70,,,
PV 1-5MW ground ,4,0.11,0.0,25 ,1.0,,,,,,,,0 ,1.0,,,,,,,,1 ,1300,1300,1200,900,800,700,600,600,500,700,700,600,8300,8000,7500,300,300,300,200,200,200,200,200,200,1200,1100,1100,60,60,60,60,60,60,60,60,60,,,
Dedicated Biomass ,23,0.84,0.29,25 ,0.5,0.5,,,,,,,2 ,0.33299999999999996,0.33299999999999996,0.33299999999999996,,,,,,3 ,12900,12900,12900,3400,3300,3300,2400,2300,2300,2900,2900,2800,65500,65500,65500,500,500,500,200,200,200,400,400,400,11500,11500,11500,160,160,160,80,80,80,110,110,110,8,8,8
Conversions ,349,0.79,0.4,15 ,0.435,0.435,0.13,,,,,,2 ,0.5,0.5,,,,,,,2 ,10500,10500,,300,300,,200,200,,200,200,,22800,22800,,,,,,,,,,,11500,11500,,120,120,,50,50,,80,80,,1,1,
Biomass CHP ,14,0.8,0.23,24 ,0.5,0.5,,,,,,,2 ,0.33299999999999996,0.33299999999999996,0.33299999999999996,,,,,,3 ,15500,16000,16700,5400,5600,5900,3400,3500,3700,4500,4700,4900,223500,230000,240600,1100,1100,1100,700,700,700,900,900,900,44000,45300,47400,580,580,580,40,40,40,270,270,270,11,11,11
Onshore UK>5MW ,20,0.32,0.0,24 ,0.5,0.5,,,,,,,2 ,0.25,0.25,0.25,0.25,,,,,4 ,3100,3100,3000,1500,1500,1400,900,800,800,1200,1200,1200,23200,23000,22400,4100,4100,4100,2300,2300,2300,3300,3300,3300,1400,1400,1400,190,190,190,40,40,40,110,110,110,5,5,5
Landfill gas ,2,0.58,1.0,27.8571428571429 ,1.0,,,,,,,,0 ,1.0,,,,,,,,1 ,6500,6500,6500,3600,3600,3600,800,800,800,2200,2200,2200,81000,81000,81000,1000,1000,1000,500,500,500,700,700,700,1600,1600,1600,60,60,60,20,20,20,40,40,40,9,9,9
Sewage gas ,3,0.46,1.0,20 ,0.56,0.44,,,,,,,2 ,1.0,,,,,,,,1 ,12900,12900,12900,7000,7000,7000,1800,1800,1800,5100,5100,5100,48600,48600,48600,200,200,200,100,100,100,200,200,200,36600,36600,36600,420,420,420,410,410,410,420,420,420,12,12,12
Geothermal CHP ,3,0.9,1.0,25 ,0.33299999999999996,0.33299999999999996,0.33299999999999996,,,,,,3 ,1.0,,,,,,,,1 ,12900,12900,12900,9400,9300,9100,3000,3000,2900,6900,6800,6700,81000,81000,81000,500,500,500,200,200,200,300,300,300,1600,1600,1600,130,130,130,80,80,80,110,110,110,12,12,12
Hydro Large Store ,11,0.45,1.0,41 ,0.7,0.3,,,,,,,2 ,0.7,0.3,,,,,,,0 ,7600,7600,7600,,,,,,,3200,3200,3200,25700,25700,25700,,,,,,,,,,1000,1000,1000,,,,,,,60,60,60,6,6,6
Hydro 5-16MW ,11,0.35,1.0,41 ,0.7,0.3,,,,,,,2 ,0.77,0.23,,,,,,,2 ,,,,3100,3100,3100,1600,1600,1600,3000,3000,3000,45100,45100,45100,,,,,,,,,,,,,300,300,300,40,40,40,60,60,60,6,6,6
Wave ,9,0.3,1.0,20 ,0.5,0.5,,,,,,,2 ,0.33299999999999996,0.33299999999999996,0.33299999999999996,,,,,,3 ,,,32300,,,6200,,,2600,,,4500,,,40600,,,7000,,,2900,,,5100,,,11900,,,270,,,40,,,130,,,24
Tidal stream ,18,0.31,1.0,22 ,0.555,0.445,,,,,,,2 ,0.233,0.233,0.233,0.233,0.07,,,,4 ,,,60400,,,6000,,,2400,,,4200,,,91400,,,10500,,,4200,,,7400,,,2500,,,270,,,40,,,130,,,7
AD < 250kW ,0.155,0.65,0.38,20 ,1.0,,,,,,,,0 ,,,,,,,,,0 ,,,,7900,7700,7300,3700,3600,3400,5800,5700,5400,758700,758700,758700,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,
Hydropower <100kW ,0.033,0.6,1.0,35 ,1.0,,,,,,,,0 ,,,,,,,,,0 ,,,,7800,7800,7800,4800,4800,4800,6300,6300,6300,83300,83300,83300,,,,,,,,,,,,,,,,,,,,,,,,
Hydropower 500-2000kW ,1.046,0.4,1.0,35 ,1.0,,,,,,,,0 ,,,,,,,,,0 ,,,,4100,4100,4100,2500,2500,2500,3300,3300,3300,18200,18200,18200,400,400,400,400,400,400,400,400,400,,,,,,,,,,,,,,,
Solar 100-1000kW ,0.455,0.11,1.0,30 ,1.0,,,,,,,,0 ,,,,,,,,,0 ,,,,1300,1200,1200,800,800,700,1000,1000,900,9400,9400,9200,200,200,200,200,200,200,200,200,200,,,,,,,,,,,,,,,
Solar <10kW ,0.003,0.11,1.0,30 ,1.0,,,,,,,,0 ,,,,,,,,,0 ,,,,1900,1800,1700,1200,1100,1000,1500,1500,1400,23500,23400,23200,,,,,,,,,,,,,,,,,,,,,,,,
Onshore <50kW ,0.01,0.21,1.0,20 ,1.0,,,,,,,,0 ,,,,,,,,,0 ,,,,4600,4500,4300,2800,2800,2600,3700,3600,3500,29700,29600,29600,,,,,,,,,,,,,,,,,,,,,,,,
Onshore 250-1000kW ,0.482,0.26,1.0,20 ,1.0,,,,,,,,0 ,,,,,,,,,0 ,,,,2700,2700,2500,1700,1600,1500,2200,2100,2000,56900,56900,56700,200,200,200,200,200,200,200,200,200,,,,,,,,,,,,,,,
CCGT H Class ,1200,0.93,0.54,25 ,0.4,0.4,0.2,,,,,,3 ,0.44,0.44,0.12,,,,,,2 ,3300,3300,3300,600,600,600,400,400,400,500,500,500,12200,12200,12200,30200,30200,30200,7600,7600,7600,15100,15100,15100,2100,2100,2100,20,20,20,10,10,10,10,10,10,3,3,3
CCGT F Class ,1471,0.93,0.53,25 ,0.4,0.4,0.2,,,,,,3 ,0.44,0.44,0.12,,,,,,2 ,3300,3300,3300,500,600,600,400,400,400,500,500,500,11400,11400,11400,30200,30200,30200,7600,7600,7600,15100,15100,15100,1900,1900,1900,10,10,10,10,10,10,10,10,10,3,3,3
CCGT CHP mode ,168,0.93,0.34,25 ,0.4,0.4,0.2,,,,,,3 ,0.435,0.435,0.13,,,,,,2 ,3300,3300,3300,800,800,900,600,600,600,700,700,700,28200,28200,28200,27100,27100,27100,6800,6800,6800,13600,13600,13600,2900,2900,2900,80,80,80,30,30,30,60,60,60,5,5,5
OCGT 600MW 500 hr ,625,0.06,0.35,25 ,0.5,0.5,,,,,,,2 ,0.556,0.444,,,,,,,2 ,2400,2400,2400,300,300,300,300,300,300,300,300,300,4600,4600,4600,30200,30200,30200,7600,7600,7600,15100,15100,15100,1200,1200,1200,20,20,20,20,20,20,20,20,20,3,3,3
OCGT 600MW 2000 hr ,625,0.22,0.35,25 ,0.5,0.5,,,,,,,2 ,0.556,0.444,,,,,,,2 ,2500,2500,2500,300,300,300,300,300,300,300,300,300,6800,6800,6800,30200,30200,30200,7600,7600,7600,15100,15100,15100,1200,1200,1200,20,20,20,20,20,20,20,20,20,3,3,3
OCGT 400MW 2000 hr ,400,0.22,0.34,25 ,0.5,0.5,,,,,,,2 ,0.556,0.444,,,,,,,2 ,2500,2500,2500,400,400,400,300,300,300,300,300,300,7800,7800,7800,30200,30200,30200,7600,7600,7600,15100,15100,15100,1300,1300,1300,30,30,30,20,20,20,30,30,30,3,3,3
OCGT 300MW 2000 hr ,311,0.22,0.35,25 ,0.5,0.5,,,,,,,2 ,0.556,0.444,,,,,,,2 ,2500,2500,2500,600,700,700,300,300,300,400,400,400,9500,9500,9500,27100,27100,27100,6800,6800,6800,13600,13600,13600,1600,1600,1600,40,40,40,30,30,30,30,30,30,3,3,3
OCGT 299MW 2000 hr ,299,0.22,0.35,25 ,0.5,0.5,,,,,,,2 ,0.556,0.444,,,,,,,2 ,2500,2500,2500,600,700,700,300,300,300,400,400,400,9600,9600,9600,27100,27100,27100,6800,6800,6800,13600,13600,13600,1600,1600,1600,40,40,40,30,30,30,30,30,30,3,3,3
OCGT 400MW 500 hr ,400,0.06,0.34,25 ,0.5,0.5,,,,,,,2 ,0.556,0.444,,,,,,,2 ,2400,2400,2400,400,400,400,300,300,300,300,300,300,5200,5200,5200,30200,30200,30200,7600,7600,7600,15100,15100,15100,1300,1300,1300,30,30,30,20,20,20,30,30,30,3,3,3
OCGT 300MW 500 hr ,311,0.06,0.35,25 ,0.5,0.5,,,,,,,2 ,0.556,0.444,,,,,,,2 ,2400,2400,2400,600,700,700,300,300,300,400,400,400,6300,6300,6300,27100,27100,27100,6800,6800,6800,13600,13600,13600,1600,1600,1600,40,40,40,30,30,30,30,30,30,3,3,3
OCGT 299MW 500 hr ,299,0.06,0.35,25 ,0.5,0.5,,,,,,,2 ,0.556,0.444,,,,,,,2 ,2400,2400,2400,600,700,700,300,300,300,400,400,400,6400,6400,6400,27100,27100,27100,6800,6800,6800,13600,13600,13600,1600,1600,1600,40,40,40,30,30,30,30,30,30,3,3,3
OCGT 100MW 500 hr ,96,0.06,0.35,25 ,0.5,0.5,,,,,,,2 ,0.556,0.444,,,,,,,2 ,2400,2400,2400,800,800,800,600,600,600,600,600,600,9900,9900,9900,25100,25100,25100,6300,6300,6300,12600,12600,12600,2500,2500,2500,90,90,90,70,70,70,80,80,80,4,4,4
Gas - CCS CCGT Post FOAK ,963,0.88,0.44,25 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,,,3300,,,2700,,,1700,,,2100,,,31000,,,30200,,,7600,,,15100,,,7300,,,80,,,30,,,50,,,3
Gas - CCS CCGT Retro Post FOAK ,618,0.88,0.44,25 ,0.25,0.25,0.25,0.25,,,,,4 ,0.25,0.25,0.25,0.25,,,,,4 ,,,3300,,,1800,,,1200,,,1400,,,30900,,,,,,,,,,,,7400,,,50,,,20,,,30,,,3
Gas - CCS CCGT Pre FOAK ,1084,0.88,0.38,25 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,,,3300,,,2600,,,1700,,,2000,,,30500,,,30200,,,7600,,,15100,,,7500,,,80,,,30,,,50,,,4
Gas - CCS CCGT oxy FOAK ,1038,0.88,0.42,25 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,,,6 ,,,3300,,,2700,,,1700,,,2100,,,83800,,,30200,,,7600,,,15100,,,7500,,,80,,,30,,,40,,,4
Gas - CCS OCGT post FOAK ,290,0.85,0.24,25 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,,,2500,,,3000,,,1900,,,2300,,,31800,,,30200,,,7600,,,15100,,,8500,,,120,,,60,,,80,,,3
Coal - CCS ASC Partial FOAK ,734,0.91,0.38,25 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,,,3800,,,3400,,,2100,,,2600,,,56400,,,15000,,,5000,,,10000,,,9600,,,80,,,40,,,60,,,3
Coal - CCS ASC FOAK ,624,0.91,0.32,25 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,,,3800,,,5500,,,3400,,,4200,,,78500,,,15000,,,5000,,,10000,,,15800,,,110,,,60,,,70,,,3
Coal - CCS ASC retrofit FOAK ,390,0.91,0.31,15 ,0.25,0.25,0.25,0.25,,,,,4 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,,,3800,,,3000,,,1900,,,2400,,,80700,,,,,,,,,,,,8200,,,50,,,20,,,30,,,3
Recip Gas 2000 hr ,20,0.22,0.32,15 ,1.0,,,,,,,,1 ,0.5,0.5,,,,,,,2 ,-31900,-31900,-31900,300,300,300,300,300,300,300,300,300,10000,10000,10000,10300,10300,10300,700,700,700,3400,3400,3400,1000,1000,1000,20,20,20,10,10,10,10,10,10,2,2,2
RECIP GAS 500 hrs ,20,0.05,0.32,15 ,1.0,,,,,,,,1 ,0.5,0.5,,,,,,,2 ,-28500,-28500,-28500,300,300,300,300,300,300,300,300,300,10000,10000,10000,10300,10300,10300,700,700,700,3400,3400,3400,1000,1000,1000,20,20,20,10,10,10,10,10,10,2,2,2
Nuclear - PWR FOAK ,3300,0.9,1.0,60 ,0.05,0.05,0.2,0.2,0.2,0.2,0.05,0.05,8 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,,,500,,,5100,,,3700,,,4100,,,72900,,,50000,,,,,,11500,,,10000,,,640,,,110,,,240,,,5
Pumped storage ,600,0.21,0.77,50 ,0.222,0.222,0.222,0.222,0.111,,,,5 ,0.2,0.2,0.2,0.2,0.2,,,,5 ,15800,15800,15800,1500,1500,1600,700,700,700,1000,1000,1000,11200,11200,11200,50000,50000,50000,10000,10000,10000,25000,25000,25000,4100,4100,4100,50,50,50,30,30,30,40,40,40,42,42,42
OCGT 100MW 2000 hr ,96,0.22,0.35,25 ,0.5,0.5,,,,,,,2 ,0.556,0.444,,,,,,,2 ,2500,2500,2500,800,800,800,600,600,600,600,600,600,14800,14800,14800,25100,25100,25100,6300,6300,6300,12600,12600,12600,2500,2500,2500,90,90,90,70,70,70,80,80,80,4,4,4
Recip Diesel 2000 hr ,20,0.22,0.34,15 ,1.0,,,,,,,,1 ,0.5,0.5,,,,,,,2 ,-31900,-31900,-31900,300,300,300,200,200,200,300,300,300,10000,10000,10000,6500,6500,6500,400,400,400,2200,2200,2200,1000,1000,1000,20,20,20,10,10,10,10,10,10,2,2,2
Recip Diesel 500 hrs ,20,0.05,0.34,15 ,1.0,,,,,,,,1 ,0.5,0.5,,,,,,,2 ,-28500,-28500,-28500,300,300,300,200,200,200,300,300,300,10000,10000,10000,6500,6500,6500,400,400,400,2200,2200,2200,1000,1000,1000,20,20,20,10,10,10,10,10,10,2,2,2
Recip Diesel 90 hrs ,20,0.01,0.34,15 ,1.0,,,,,,,,1 ,0.5,0.5,,,,,,,2 ,-28000,-28000,-28000,300,300,300,200,200,200,300,300,300,10000,10000,10000,6500,6500,6500,400,400,400,2200,2200,2200,1000,1000,1000,20,20,20,10,10,10,10,10,10,2,2,2
