,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:,Electricity_cost:,Carbon_emitted
0,0,0,812.0,0,883.4000000000001,0,0,,53825413787590.4,5400.093235991475,0
1,0,0,812.0,0,883.4000000000001,0,0,,74113732276802.67,5400.093235991475,0
2,0,0,684.0,0,883.4000000000001,0,0,,92916770617807.62,5700.046617995738,0
3,0,0,684.0,0,883.4000000000001,0,0,,111719808958812.61,5700.046617995738,0
4,0,0,684.0,0,883.4000000000001,0,0,,130522847299817.58,5700.046617995738,0
5,0,0,684.0,0,883.4000000000001,0,0,,149325885640822.53,5700.046617995738,0
6,0,0,684.0,0,883.4000000000001,0,0,,168128923981827.5,5700.046617995738,0
7,0,0,684.0,0,883.4000000000001,0,0,,186931962322832.5,5700.046617995738,0
8,0,0,684.0,0,883.4000000000001,0,0,,205735000663837.44,5700.046617995738,0
9,0,0,684.0,0,883.4000000000001,0,0,,224538039004842.44,5700.046617995738,0
10,0,0,684.0,0,883.4000000000001,0,0,,243341077345847.44,5700.046617995738,0
11,0,0,684.0,0,883.4000000000001,0,0,,262144115686852.4,5700.046617995738,0
12,0,0,684.0,0,883.4000000000001,0,0,,280947154027857.38,5700.046617995738,0
13,0,0,684.0,0,883.4000000000001,0,0,,299750192368862.4,5700.046617995738,0
14,0,0,684.0,0,883.4000000000001,0,0,,318553230709867.3,5700.046617995738,0
15,0,0,684.0,0,883.4000000000001,0,0,,337356269050872.3,5700.046617995738,0
16,0,0,684.0,0,883.4000000000001,0,0,,356159307391877.25,5700.046617995738,0
17,0,0,684.0,0,883.4000000000001,0,0,,374962345732882.25,5700.046617995738,0
18,0,0,684.0,0,883.4000000000001,0,0,,393765384073887.2,5700.046617995738,0
19,0,0,684.0,0,883.4000000000001,0,0,,412568422414892.1,5700.046617995738,0
20,0,0,684.0,0,883.4000000000001,0,0,,431371460755897.1,5700.046617995738,0
21,0,0,684.0,0,883.4000000000001,0,0,,450174499554409.6,5700.046617995738,0
22,0,0,684.0,0,423.40000000000003,0,0,,460976442216317.0,5700.046617995738,0
23,0,0,684.0,0,423.40000000000003,0,0,,471778385093185.8,5700.046617995738,0
24,0,0,684.0,0,103.40000000000003,0,0,,479478438285984.1,6000.0,0
25,0,0,684.0,0,0.0,0,0,,486670139789831.2,6000.0,0
26,0,0,684.0,0,0.0,0,0,,493861845810839.6,6000.0,0
27,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
28,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
29,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
30,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
31,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
32,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
33,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
34,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
35,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
36,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
37,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
38,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
39,0,0,0.0,0,0.0,0,0,,497642963280412.8,6000.0,0
