,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,337266.4799999986,211276.01999999955,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,11496.440000000006,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,13567479564.254738,90.13958891670022,1192.3679915959594
1,258666.3000000003,171097.40999999995,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,2011.7800000000007,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,8927143082.893265,57.82736550191112,922.1001667191815
2,329663.8199999989,219658.70999999953,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,12901.484999999999,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,18118383788.08631,89.88557112228915,1198.491950846579
3,345851.63999999873,231601.9299999996,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,12950.469999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,35404191513.62807,107.00689411950084,1259.9510815781375
4,146718.90000000008,134973.08,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,22175247575.47979,43.22201339658961,599.018027765842
5,361748.75999999815,220446.33999999956,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,12251.585000000003,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,38064004349.15332,92.7683045038223,1265.910937413317
6,134219.7000000001,159237.13999999993,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,18417525215.610893,42.766119533759515,627.7874267217221
7,152915.94000000024,179870.35999999978,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,-5620337342.285887,42.545502994259785,711.7817197632827
8,332995.4999999989,222651.5999999999,23020.55743680004,29579.745223999984,3154.551064599939,165604.86687359976,4132.2,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,115.49665399999999,-32705260219.858234,95.66518326066539,1194.1319414568018
9,228049.5600000003,207264.3999999999,23182.78170150004,29595.668287999964,3122.2863189999775,165604.86687359976,1299.8000000000002,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,115.49665399999999,-37117185301.39968,61.89413105768205,929.916907791202
10,309175.49999999936,244563.83999999982,21342.258237599934,29224.130127999983,1658.9456695999324,165604.86687359976,7148.899999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,115.49665399999999,-26293590878.59614,95.13767170961178,1198.94783160832
11,351639.8399999983,225681.57999999975,22998.474552600022,29656.706700000013,3188.160174599965,165604.86687359976,9098.599999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,115.49665399999999,-6076182879.641339,116.39625408855757,1248.8228349688402
12,171005.34000000035,113414.06000000013,21909.874223999996,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,115.49665399999999,-18022638280.67614,49.99564775266697,600.212746855881
13,362569.55999999825,217746.27999999982,23182.781701500044,29595.668287999964,3122.2863189999775,165604.86687359976,8448.699999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,115.49665399999999,1825014752.2498446,99.88702018205583,1251.9840570194385
14,183038.58000000013,107217.57999999994,25315.93655020003,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,115.49665399999999,-17574813313.058174,50.33964745036071,610.8134109768415
15,189589.20000000033,143620.31000000008,30888.903749899935,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,115.49665399999999,-40641181424.85229,49.110012971681506,705.3401484933829
16,268285.3200000003,156415.80000000005,21302.610826199983,27952.275391,489885.2597066003,150011.77962400002,5199.199999999996,0,31912.0,14475.0,8729.9,6983.8,189393.79999999984,9361.0,670.0,126.880752,-75641526349.45772,81.59960296802946,913.4411756884018
17,167847.30000000008,137284.3299999999,21272.971292799983,27718.643220999973,502356.4295315012,144904.25851440008,649.9,0,31912.0,14475.0,8729.9,6983.8,189393.79999999984,9361.0,670.0,126.880752,-83858689126.94191,49.516504478387155,650.2808444333411
18,321564.659999999,159403.8699999999,20893.29629839987,29147.962623999985,290440.87149319955,156982.7461607999,6498.999999999995,0,31912.0,14475.0,8729.9,6983.8,189393.79999999984,9361.0,670.0,126.880752,-78448687288.42548,80.36013690368434,1031.8285729902636
19,293543.04000000004,159954.74000000002,21562.92283919995,28041.842625999998,490273.9364172964,151804.4613008,6498.999999999995,0,31912.0,14475.0,8729.9,6983.8,189393.79999999984,9361.0,670.0,126.880752,-62885483806.76402,95.951931762549,976.1738946065216
20,106505.28000000004,98391.37000000011,17582.893238199995,24148.653477999986,450219.8918233007,112123.6882640002,0.0,0,31912.0,14475.0,8729.9,6983.8,189393.79999999984,9361.0,670.0,126.880752,-80863458414.64201,33.11077862686515,435.7560246352592
21,303029.09999999974,168960.89,21783.090917200003,28120.13102399998,498110.6294403521,151804.4613008,5849.099999999996,0,31912.0,14475.0,8729.9,6983.8,189393.79999999984,9361.0,670.0,126.880752,-78739803439.6926,70.39270290206069,1013.2834348242221
22,119209.74000000008,93633.76000000007,19825.76180899999,26853.422417999987,417223.8439391476,107875.6518728002,0.0,0,31912.0,14475.0,8729.9,6983.8,189393.79999999984,9361.0,670.0,126.880752,-104478972843.36877,37.32330131704408,450.9299569964796
23,145919.64000000016,96803.7500000001,20550.301242900077,28183.42099300002,504651.378922501,107947.1527456002,0.0,0,31912.0,14475.0,8729.9,6983.8,189393.79999999984,9361.0,670.0,126.880752,-136196175710.76945,37.15527923570705,512.2245633424999
24,252727.3200000003,165128.31999999992,20687.41282839998,27952.275391,493734.87202110107,139749.56157120015,2677.2000000000003,0,31912.0,14475.0,8710.9,6983.8,220193.80000000002,9361.0,660.0,138.26485,-156440806971.30917,78.61484253867575,896.1798753913624
25,165239.4600000001,131246.72,20096.209274399927,26643.266837999978,520307.5390709016,136296.1431272002,640.1999999999999,0,31912.0,14475.0,8710.9,6983.8,220193.80000000002,9361.0,660.0,138.26485,-163746066763.36722,45.04861797420432,630.6179673545608
26,275051.82000000036,194402.93999999977,20479.59207439984,28451.861524,305231.7380903994,155310.95255759993,4074.000000000001,0,31912.0,14475.0,8710.9,6983.8,220193.80000000002,9361.0,660.0,138.26485,-157356099678.7547,77.02464664913049,1009.6574429101227
27,282933.66000000027,156384.27,21168.496550399916,28041.842625999998,510592.79390579736,148360.62544800004,6401.999999999997,0,31912.0,14475.0,8710.9,6983.8,220193.80000000002,9361.0,660.0,138.26485,-138607370169.93365,92.86032241334158,945.5486339094621
28,97815.6,107840.22000000012,17532.09589019999,24148.653477999986,420463.5940578008,110451.8946608002,0.0,0,31912.0,14475.0,8710.9,6983.8,220193.80000000002,9361.0,660.0,138.26485,-157185346852.7621,33.767822467956485,439.20011922756
29,285602.04000000027,170627.69000000003,21518.988144199986,28120.13102399998,501377.05567815225,148410.74977120003,4481.4,0,31912.0,14475.0,8710.9,6983.8,220193.80000000002,9361.0,660.0,138.26485,-153091635223.50607,68.4398063128811,978.8493662106222
30,105258.18000000007,102641.1000000001,19777.880668999987,26853.422417999987,411456.8573711508,107875.6518728002,0.0,0,31912.0,14475.0,8710.9,6983.8,220193.80000000002,9361.0,660.0,138.26485,-181225338736.3896,37.03406059445569,442.70725065779965
31,122940.7800000001,117302.2700000001,19996.996578300073,27310.045143000025,491544.50195585133,107078.08543600018,0.0,0,31912.0,14475.0,8710.9,6983.8,220193.80000000002,9361.0,660.0,138.26485,-213158169234.45386,36.37124126125729,511.31783407345955
32,247256.82000000027,168410.46000000002,19560.95505849995,26324.80555800003,514896.53125495475,128576.26023200026,2677.2000000000003,0,31912.0,14475.0,8693.000000000002,6983.8,262769.80000000005,9361.0,660.0,149.648948,-232894724664.8456,78.34475820564622,890.5501816630816
33,192651.18000000005,100776.57000000007,18950.170599499976,25250.662198999988,539506.6368128071,123382.49580160023,640.1999999999999,0,31912.0,14475.0,8693.000000000002,6983.8,262769.80000000005,9361.0,660.0,149.648948,-239120969778.30057,45.486493638962315,620.073856864861
34,269942.82000000036,186087.9999999998,20286.534797999804,28408.86802,324383.57026769564,151777.18777199998,3201.0000000000005,0,31912.0,14475.0,8693.000000000002,6983.8,262769.80000000005,9361.0,660.0,149.648948,-229731355215.7599,77.32529894283063,977.1117030640022
35,256379.94000000024,171789.27000000005,20115.728972399913,26812.278792,539130.921439754,135392.4310648002,6401.999999999997,0,31912.0,14475.0,8693.000000000002,6983.8,262769.80000000005,9361.0,660.0,149.648948,-204165535710.3705,90.56028889827822,926.0192684994626
36,111744.00000000004,92153.99000000003,17437.870924399987,24105.659973999984,372803.14472320094,106924.7639768002,0.0,0,31912.0,14475.0,8693.000000000002,6983.8,262769.80000000005,9361.0,660.0,149.648948,-222645493587.40494,34.9526784923101,432.4725489780195
37,275782.6200000003,161743.33999999997,20896.70282199997,27195.26638999999,507905.1732572078,144904.25851440008,4481.4,0,31912.0,14475.0,8693.000000000002,6983.8,262769.80000000005,9361.0,660.0,149.648948,-213539992027.99557,68.52874669756756,939.0914227893228
38,143044.50000000003,58155.90999999998,19715.808855799987,26853.422417999987,359131.992062798,107875.6518728002,0.0,0,31912.0,14475.0,8693.000000000002,6983.8,262769.80000000005,9361.0,660.0,149.648948,-238970883777.58844,39.74284360066331,420.14931626217935
39,103296.84000000007,123591.08000000006,19763.515133900062,27310.045143000025,478275.24762585445,106181.74459760018,0.0,0,31912.0,14475.0,8693.000000000002,6983.8,262769.80000000005,9361.0,660.0,149.648948,-271966149461.94745,34.734488145173664,485.47347392983977
40,235424.88000000018,156793.78,18428.324877899933,24297.93220300005,698880.1455297077,124203.65015520024,2560.8,0,31912.0,14475.0,8666.7,6983.8,442225.80000000045,9361.0,660.0,161.033046,-262161314910.31952,76.64920146239986,842.2219543044416
41,175404.48000000007,112499.27000000006,17877.686093399996,23376.384874,690021.7578606048,117303.44736880022,640.1999999999999,0,31912.0,14475.0,8666.7,6983.8,442225.80000000045,9361.0,660.0,161.033046,-269270264266.71924,45.6592448526202,609.325516159461
42,217482.0600000003,181642.53999999978,19358.946457199818,26907.32431600004,552711.1267321025,144904.25851440008,2560.8,0,31912.0,14475.0,8666.7,6983.8,442225.80000000045,9361.0,660.0,161.033046,-261046533285.83652,72.77201890725077,859.3971637109217
43,249664.44000000024,164758.52000000002,18693.135896399974,24812.114477999996,730019.4244511456,124203.65015520024,6401.999999999997,0,31912.0,14475.0,8666.7,6983.8,442225.80000000045,9361.0,660.0,161.033046,-248873115502.92844,72.4714638676134,896.6984020109621
44,100618.56000000001,94449.38000000006,17016.145789799957,23376.384873999996,499825.8796426018,106055.69666720019,0.0,0,31912.0,14475.0,8666.7,6983.8,442225.80000000045,9361.0,660.0,161.033046,-268878435837.97556,35.127357541932916,415.0098344332401
45,234734.5800000002,164221.64999999997,19129.06116170001,25403.258228999992,768802.2231554486,129381.93501520026,4481.4,0,31912.0,14475.0,8666.7,6983.8,442225.80000000045,9361.0,660.0,161.033046,-262384637881.98566,61.36451204881277,860.3698278867012
46,100867.68000000005,83436.90000000004,18517.90655069997,25598.817666999992,549017.0724091545,95865.71660960012,0.0,0,31912.0,14475.0,8666.7,6983.8,442225.80000000045,9361.0,660.0,161.033046,-293018305434.4439,34.7875635432956,390.9423221861993
47,104162.28000000006,109642.71000000008,18437.881473100028,25985.59441600003,587045.6529544567,91555.76193680007,0.0,0,31912.0,14475.0,8666.7,6983.8,442225.80000000045,9361.0,660.0,161.033046,-330245214645.31964,30.947769978415717,456.1059522085794
48,235588.38000000024,156944.10000000003,18291.176141399945,24297.93220300005,698880.1455297077,124203.65015520024,2560.8,0,31912.0,14475.0,8602.2,6983.8,442225.80000000045,9361.0,660.0,172.417144,-354898976980.3912,78.2547527461794,833.8836346518009
49,139682.8800000001,148330.74,17744.635364399986,23376.384874,690021.7578606048,117303.44736880022,640.1999999999999,0,31912.0,14475.0,8602.2,6983.8,442225.80000000045,9361.0,660.0,172.417144,-362610300115.49805,43.31666151412097,615.8879786545217
50,230840.10000000027,170644.27000000002,19214.871775199834,26907.32431600004,552711.1267321025,144904.25851440008,3317.4000000000005,0,31912.0,14475.0,8602.2,6983.8,442225.80000000045,9361.0,660.0,172.417144,-352314514250.06506,76.41365604020922,856.4926852294607
51,265638.60000000027,151411.96000000002,18554.016362399976,24812.114477999996,729912.9597396957,124203.65015520024,6401.999999999997,0,31912.0,14475.0,8602.2,6983.8,442225.80000000045,9361.0,660.0,172.417144,-330173574468.6405,81.07033469047374,890.5748595200815
52,99477.36,98432.32000000011,16906.453921799966,23376.384873999996,499825.8796426018,106055.69666720019,0.0,0,31912.0,14475.0,8602.2,6983.8,442225.80000000045,9361.0,660.0,172.417144,-349884682564.5648,35.33948480612846,421.5807227833593
53,240002.8200000002,161522.19000000003,18990.879608000014,25403.258228999992,767123.2585634486,129381.93501520026,4481.4,0,31912.0,14475.0,8602.2,6983.8,442225.80000000045,9361.0,660.0,172.417144,-342195616174.3514,62.52782338930484,857.1009357616209
54,101808.54000000005,83961.60000000006,18403.053244799972,25598.817666999992,549017.0724091545,95865.71660960012,0.0,0,31912.0,14475.0,8602.2,6983.8,442225.80000000045,9361.0,660.0,172.417144,-371874612591.8127,35.16140232533997,394.0230825167993
55,113371.08000000007,101208.51000000014,18328.858148500036,25985.59441600003,587001.6946504568,91555.76193680007,0.0,0,31912.0,14475.0,8602.2,6983.8,442225.80000000045,9361.0,660.0,172.417144,-407537181679.62726,32.431534213847506,455.9797591969796
56,238157.34000000032,150368.8200000001,18222.70808999994,24297.93220300005,692850.1440447076,124203.65015520024,2560.8,0,30286.0,14475.0,8570.0,6983.8,442225.80000000045,9361.0,660.0,183.801242,-426708545549.83044,80.37889339197034,824.6153955303619
57,138798.84000000005,148608.88000000003,17678.21313999999,23376.384874,690021.7578606048,117303.44736880022,640.1999999999999,0,30286.0,14475.0,8570.0,6983.8,442225.80000000045,9361.0,660.0,183.801242,-433662841833.13293,45.0927699262762,614.7140184942415
58,236784.00000000038,160623.99999999994,19142.946119999826,26907.32431600004,552711.1267321025,144904.25851440008,3317.4000000000005,0,30286.0,14475.0,8570.0,6983.8,442225.80000000045,9361.0,660.0,183.801242,-422147312155.1386,78.15932882016898,846.1995917920017
59,243213.2400000004,166789.36000000004,18484.564439999995,24812.114477999996,729912.9597396957,124203.65015520024,6401.999999999997,0,30286.0,14475.0,8570.0,6983.8,442225.80000000045,9361.0,660.0,183.801242,-399103954860.8567,82.35377549691673,879.3644783252819
60,110106.66000000003,84356.64000000006,16840.031697399972,23376.384873999996,499825.8796426018,106055.69666720019,0.0,0,30286.0,14475.0,8570.0,6983.8,442225.80000000045,9361.0,660.0,183.801242,-417772951523.54846,35.901634877152254,411.7497575827197
61,229476.4200000003,166874.41,18918.74468500002,25403.258228999992,767123.2585634486,129381.93501520026,4481.4,0,30286.0,14475.0,8570.0,6983.8,442225.80000000045,9361.0,660.0,183.801242,-408919982150.89264,63.926518767232835,847.7224864451815
62,109195.08000000006,75977.57000000005,18325.43363139998,25598.817666999992,549017.0724091545,95865.71660960012,0.0,0,30286.0,14475.0,8570.0,6983.8,442225.80000000045,9361.0,660.0,183.801242,-438621488163.46576,35.56418767349411,391.2022101428593
63,95082.36,117725.69000000003,18249.426594500033,25985.59441600003,587001.6946504568,91555.76193680007,0.0,0,30286.0,14475.0,8570.0,6983.8,442225.80000000045,9361.0,660.0,183.801242,-473355525764.7988,31.756332644180787,455.71006001461956
64,210724.56000000017,168763.86999999994,18108.311159399935,24297.93220300005,692752.7248583583,124203.65015520024,2560.8,0,29036.0,14475.0,8516.2,6983.8,442305.80000000045,9361.0,660.0,195.18534,-519206923945.98816,77.32477581497058,809.9263202302611
65,130150.80000000012,156070.5600000001,17567.23439239998,23376.384874,690020.729428605,117303.44736880022,640.1999999999999,0,29036.0,14475.0,8516.2,6983.8,442305.80000000045,9361.0,660.0,195.18534,-524408066390.50964,45.89175074934383,613.8084751228813
