,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
66,218528.04000000018,176396.41000000015,19022.77219919984,26907.32431600004,552785.0241881046,144904.25851440008,3841.2000000000007,0,29036.0,14475.0,8516.2,6983.8,442305.80000000045,9361.0,660.0,195.18534,-509021316684.3572,78.09197045225581,845.3978311211815
67,248619.7800000002,157325.69999999995,18368.523650399995,24812.114477999996,730000.0039316958,124203.65015520024,6401.999999999997,0,29036.0,14475.0,8516.2,6983.8,442305.80000000045,9361.0,660.0,195.18534,-480549327930.63196,83.23935479265225,869.2225625286009
68,73322.57999999996,121767.04999999997,16738.268337799986,23376.384873999996,483768.0410986021,106055.69666720019,0.0,0,29036.0,14475.0,8516.2,6983.8,442305.80000000045,9361.0,660.0,195.18534,-499649332953.7467,35.378961982708496,420.5555892359001
69,223696.26000000015,168609.78000000006,18801.598076000013,25403.258228999992,767215.823811449,129381.93501520026,4481.4,0,29036.0,14475.0,8516.2,6983.8,442305.80000000045,9361.0,660.0,195.18534,-485668662206.3572,64.37014664849686,839.8610627924407
70,85276.62000000001,103908.10000000008,18217.480798799977,25598.817666999992,548917.1282411547,95865.71660960012,0.0,0,29036.0,14475.0,8516.2,6983.8,442305.80000000045,9361.0,660.0,195.18534,-513085074821.5969,35.44266737663652,404.9718651237994
71,119428.44000000006,96893.59000000008,18131.92986400002,25931.70091600003,586885.0297064568,91555.76193680007,0.0,0,29036.0,14475.0,8516.2,6983.8,442305.80000000045,9361.0,660.0,195.18534,-544509505706.29846,33.37059094850435,458.64789613881936
72,366521.22,103170.21000000011,76220.66360839963,22271.058848000048,1210780.535222391,110403.2445824002,0.0,0,53761.0,14475.0,37949.09999999999,6983.8,800033.8000000004,9361.0,660.0,206.569438,-588021330561.6189,35.824289151037455,974.2518768535808
73,260955.42000000004,62141.28000000003,77829.14319699991,22260.328407999998,1006778.5774884006,109506.9037440002,0.0,0,53761.0,14475.0,37949.09999999999,6983.8,800033.8000000004,9361.0,660.0,206.569438,-605312040994.6699,33.01519172086059,668.4014305094407
74,401788.2599999997,47338.97000000001,76246.30758569839,23818.249900000086,1406811.1122060397,111297.3740536002,0.0,0,53761.0,14475.0,37949.09999999999,6983.8,800033.8000000004,9361.0,660.0,206.569438,-621893434439.265,35.44568801163084,921.2622507800609
75,421950.47999999963,68701.71000000004,83124.69738069891,24249.74313,1328998.2908886825,117303.44736880022,0.0,0,53761.0,14475.0,37949.09999999999,6983.8,800033.8000000004,9361.0,660.0,206.569438,-634466923534.7684,40.84420311737686,1009.8603326905811
76,183876.0,37409.349999999984,77151.2380166,22443.218037999995,642369.0560835542,88069.91010720006,0.0,0,53761.0,14475.0,37949.09999999999,6983.8,800033.8000000004,9361.0,660.0,206.569438,-667938242793.1567,26.562501951480005,456.74342877129993
77,412541.45999999973,59594.13000000004,75594.72246289995,21932.030276999998,1501252.8332333781,110403.2445824002,0.0,0,53761.0,14475.0,37949.09999999999,6983.8,800033.8000000004,9361.0,660.0,206.569438,-691621764358.0424,37.741766649917395,970.4373862937404
78,158928.0,32789.88,76672.88853059999,20001.28090499998,746793.6851438556,83662.65527760006,0.0,0,53761.0,14475.0,37949.09999999999,6983.8,800033.8000000004,9361.0,660.0,206.569438,-740375982501.763,25.8528550327454,395.7911126522402
79,280896.0,17444.0,75745.4664380999,20253.87612000001,802270.7667990534,75005.88981200007,0.0,0,53761.0,14475.0,37949.09999999999,6983.8,800033.8000000004,9361.0,660.0,206.569438,-803671754233.7821,24.47513135197401,609.1433867120002
80,376568.82000000007,99922.53000000009,75974.31961479958,22271.058848000048,1210780.535222391,110403.2445824002,0.0,0,51016.0,14475.0,37822.69999999999,6983.8,800033.8000000004,9361.0,540.0,217.95353599999999,-821604189137.3308,38.120941724572525,987.4016381969407
81,258166.62,64560.38000000005,77581.43788599993,22260.328407999998,1006778.5774884006,109506.9037440002,0.0,0,51016.0,14475.0,37822.69999999999,6983.8,800033.8000000004,9361.0,540.0,217.95353599999999,-837635490587.7733,34.05618566048729,668.1381414112404
82,389675.6399999997,53069.01,76004.51153409842,23818.249900000086,1406811.1122060397,111297.3740536002,0.0,0,51016.0,14475.0,37822.69999999999,6983.8,800033.8000000004,9361.0,540.0,217.95353599999999,-852337589927.1823,35.70311220012908,909.4596319759805
83,415395.0599999997,74470.93000000004,82854.71584509901,24249.74313,1328998.2908886825,117303.44736880022,0.0,0,51016.0,14475.0,37822.69999999999,6983.8,800033.8000000004,9361.0,540.0,217.95353599999999,-865008703349.2822,41.61411000434162,1009.4262560601408
84,96096.0,54277.57000000003,76905.65151540001,22443.218037999995,642369.0560835542,88069.91010720006,0.0,0,51016.0,14475.0,37822.69999999999,6983.8,800033.8000000004,9361.0,540.0,217.95353599999999,-897456853349.6456,27.40484566055874,316.1897411428602
85,328672.98,136367.08000000005,75350.40150129996,21932.030276999998,1501252.8332333781,110403.2445824002,0.0,0,51016.0,14475.0,37822.69999999999,6983.8,800033.8000000004,9361.0,540.0,217.95353599999999,-920257311061.9781,36.46430018426147,971.4953789778408
86,135954.00000000003,46901.840000000026,76426.54950339995,20001.28090499998,746670.8273198556,83662.65527760006,0.0,0,51016.0,14475.0,37822.69999999999,6983.8,800033.8000000004,9361.0,540.0,217.95353599999999,-967413111578.888,26.159286148932647,380.6432919723201
87,147840.0,74574.16,75498.04993489989,20253.87612000001,802270.7667990534,75005.88981200007,0.0,0,51016.0,14475.0,37822.69999999999,6983.8,800033.8000000004,9361.0,540.0,217.95353599999999,-1026343611578.6907,24.126981126729415,466.5198314756804
88,399847.01999999967,70812.93000000001,75892.46480679957,22271.058848000048,1210963.8189983913,110403.2445824002,0.0,0,51016.0,14475.0,37780.69999999999,6983.8,801457.8000000004,9361.0,540.0,229.33763399999998,-1052684680753.572,39.80910768661132,969.7012809761405
89,287106.72,46995.06000000002,77461.13452839993,22260.328407999998,1006851.0302044005,109506.9037440002,0.0,0,51016.0,14475.0,37780.69999999999,6983.8,801457.8000000004,9361.0,540.0,229.33763399999998,-1070566841651.1903,34.31352565002633,687.6913244938804
90,357839.16000000003,75242.68,75896.15128209851,23775.256396000084,1401214.3920280419,110375.9710536002,0.0,0,51016.0,14475.0,37780.69999999999,6983.8,801457.8000000004,9361.0,540.0,229.33763399999998,-1086050970861.4347,36.90673505035541,894.3098604666405
91,403178.03999999986,92201.47000000006,82764.12638109903,24249.74313,1329122.667480682,117303.44736880022,0.0,0,51016.0,14475.0,37780.69999999999,6983.8,801457.8000000004,9361.0,540.0,229.33763399999998,-1098207437701.7257,40.02536875930134,1024.189596955061
92,175560.0,53003.61000000002,76819.0138314,22443.218037999995,642427.2755235542,88069.91010720006,0.0,0,51016.0,14475.0,37780.69999999999,6983.8,801457.8000000004,9361.0,540.0,229.33763399999998,-1129514772013.559,27.378208525514566,474.6589493467803
93,353559.18000000005,104015.42000000007,75269.21890329994,21932.030276999998,1500850.6621933782,110403.2445824002,0.0,0,51016.0,14475.0,37780.69999999999,6983.8,801457.8000000004,9361.0,540.0,229.33763399999998,-1151500999245.3528,38.629317920944835,949.8249355571605
94,163548.0,33687.35999999999,76332.82499939992,20001.28090499998,746694.2887432555,83662.65527760006,0.0,0,51016.0,14475.0,37780.69999999999,6983.8,801457.8000000004,9361.0,540.0,229.33763399999998,-1199141824416.0576,26.90394433699557,407.17234772928
95,239442.00000000003,27644.199999999997,75404.46608089992,20253.87612000001,801864.6730710536,75005.88981200007,0.0,0,51016.0,14475.0,37780.69999999999,6983.8,801457.8000000004,9361.0,540.0,229.33763399999998,-1258813550801.726,25.217277548033632,547.7524725916002
96,387311.4599999999,86761.50000000012,75842.37745999958,22271.058848000048,1204725.7401283917,110403.2445824002,0.0,0,47137.0,14475.0,37754.999999999985,6983.8,836657.8000000002,9361.0,540.0,240.721732,-1279879940046.7505,39.970381124163445,979.8417013770013
97,331749.66000000003,25949.819999999996,77358.98577809997,22177.602407999995,1007936.3473494007,109506.9037440002,0.0,0,47137.0,14475.0,37754.999999999985,6983.8,836657.8000000002,9361.0,540.0,240.721732,-1297505101219.7947,35.129936494390286,731.3561862483604
98,366161.22000000003,68172.55000000003,74962.59034089856,23487.17338000008,1373868.4092270453,109506.9037440002,0.0,0,47137.0,14475.0,37754.999999999985,6983.8,836657.8000000002,9361.0,540.0,240.721732,-1311914290683.8623,36.93042954711143,895.427368324901
99,416589.0599999997,63894.65999999999,82248.10316209903,24192.910367999997,1303769.5530656828,117303.44736880022,0.0,0,47137.0,14475.0,37754.999999999985,6983.8,836657.8000000002,9361.0,540.0,240.721732,-1323593547969.6812,43.58845219703534,988.2502083346805
100,123816.0,54122.20000000002,76691.99248660005,22443.218037999995,643512.9703705544,87278.24064960006,0.0,0,47137.0,14475.0,37754.999999999985,6983.8,836657.8000000002,9361.0,540.0,240.721732,-1356614234666.8877,27.508710921121633,372.11464883560024
101,385892.5199999998,79675.32999999999,75219.54288499996,21932.030276999998,1494981.6252413786,110403.2445824002,0.0,0,47137.0,14475.0,37754.999999999985,6983.8,836657.8000000002,9361.0,540.0,240.721732,-1378718275439.2727,40.24546463658496,961.1491876113403
102,134904.0,46464.970000000016,76200.80771809994,20001.28090499998,747858.8933786553,82870.98582000006,0.0,0,47137.0,14475.0,37754.999999999985,6983.8,836657.8000000002,9361.0,540.0,240.721732,-1426913492854.0317,26.768750684047138,377.5369611280602
103,166320.0,60713.900000000045,75322.16551909993,20253.87612000001,789634.266799053,75005.88981200007,0.0,0,47137.0,14475.0,37754.999999999985,6983.8,836657.8000000002,9361.0,540.0,240.721732,-1485980595284.759,24.984775001521484,473.1064750322003
104,367752.89999999997,89878.07000000007,89806.98642729974,22271.058848000048,1204725.7401283917,110403.2445824002,0.0,0,45409.0,14475.0,44923.39999999999,6983.8,836657.8000000002,9361.0,540.0,252.10583,-1522058651485.5178,39.91758313517242,947.0921326418609
105,316095.12,9540.340000000002,91237.30265299999,22177.602407999995,1007738.5576674007,107784.98581760019,0.0,0,45409.0,14475.0,44923.39999999999,6983.8,836657.8000000002,9361.0,540.0,252.10583,-1540183720331.758,36.32465752886565,662.9613891953203
106,388251.5399999998,43247.89,88516.45584429879,23305.65631000008,1373689.6363034453,107784.98581760019,0.0,0,45409.0,14475.0,44923.39999999999,6983.8,836657.8000000002,9361.0,540.0,252.10583,-1554421987439.7163,38.169877705035574,884.6538814502205
107,421818.6599999997,55579.520000000026,96596.91059269899,23853.423545499998,1303769.0149696828,117303.44736880022,0.0,0,45409.0,14475.0,44923.39999999999,6983.8,836657.8000000002,9361.0,540.0,252.10583,-1564953217221.7734,44.91846188186603,980.3119095689609
108,156282.00000000003,22277.09,90116.2899005,22073.686011999995,643512.9186305543,83728.99629360005,0.0,0,45409.0,14475.0,44923.39999999999,6983.8,836657.8000000002,9361.0,540.0,252.10583,-1596734268862.889,29.26288162415175,366.9615140718201
109,372143.22000000003,80574.53000000004,89075.47944459989,21932.030276999998,1494859.1558653784,110403.2445824002,0.0,0,45409.0,14475.0,44923.39999999999,6983.8,836657.8000000002,9361.0,540.0,252.10583,-1614931064285.8357,40.4769149286714,935.2445816929406
110,66528.0,64527.14000000004,87927.52744469992,19424.805552999973,747858.8416386553,81059.87608320006,0.0,0,45409.0,14475.0,44923.39999999999,6983.8,836657.8000000002,9361.0,540.0,252.10583,-1664467842588.7861,26.98235172201818,279.0375711417202
111,236544.0,20046.199999999997,86339.2572143999,19589.881276999986,789634.266799053,74180.31272400006,0.0,0,45409.0,14475.0,44923.39999999999,6983.8,836657.8000000002,9361.0,540.0,252.10583,-1727028379682.111,26.132204912387536,524.9153705876003
112,413133.83999999997,52189.87000000004,89685.37356969973,22271.058848000048,1204727.8670403918,110403.2445824002,0.0,0,42984.0,14475.0,44860.999999999985,6983.8,836673.8000000002,9361.0,540.0,263.48992799999996,-1753607681067.5667,42.92265931114999,955.1180667382606
113,283459.02,37620.6,91114.49348469998,22177.602407999995,1007739.0511874007,107784.98581760019,0.0,0,42984.0,14475.0,44860.999999999985,6983.8,836673.8000000002,9361.0,540.0,263.48992799999996,-1769621444268.8176,37.970653060964274,659.3683421988003
114,364951.56,71627.00000000006,88397.1092558987,23305.65631000008,1372807.0283194454,107784.98581760019,0.0,0,42984.0,14475.0,44860.999999999985,6983.8,836673.8000000002,9361.0,540.0,263.48992799999996,-1781502966643.3772,40.066579368554876,900.6800113460006
115,405028.25999999995,68230.17000000003,96468.23020839899,23853.423545499998,1303770.2567296827,117303.44736880022,0.0,0,42984.0,14475.0,44860.999999999985,6983.8,836673.8000000002,9361.0,540.0,263.48992799999996,-1790851707349.8145,46.76272238392474,974.4560326776608
116,221760.0,0.0,90003.1032001,22073.686011999995,643513.4121505544,83728.99629360005,0.0,0,42984.0,14475.0,44860.999999999985,6983.8,836673.8000000002,9361.0,540.0,263.48992799999996,-1822008437765.3384,31.32887277648787,450.1728000000002
117,387814.01999999996,66283.30000000003,88954.8652989999,21932.030276999998,1494861.7412733785,110403.2445824002,0.0,0,42984.0,14475.0,44860.999999999985,6983.8,836673.8000000002,9361.0,540.0,263.48992799999996,-1839000975525.262,44.70142190640792,935.1668836534006
118,73920.0,53098.600000000035,87818.34451629994,19424.805552999973,747860.2999106554,81059.87608320006,0.0,0,42984.0,14475.0,44860.999999999985,6983.8,836673.8000000002,9361.0,540.0,263.48992799999996,-1886557393376.8958,29.200519831719987,268.5417098428002
119,277200.0,0.0,86235.34097859988,19466.192796999985,789636.376199053,74180.31272400006,0.0,0,42984.0,14475.0,44860.999999999985,6983.8,836673.8000000002,9361.0,540.0,263.48992799999996,-1946591160528.7214,28.0609301537567,562.7160000000002
120,73920.0,0.0,81821.25924049981,19932.699930000013,1204727.8356282418,417893.85374240007,0.0,0,38925.0,14475.0,44725.59999999999,6979.5,836673.8000000002,42361.0,0.0,274.87402599999996,-1999507317204.535,24.750216593135647,150.05760000000006
121,2772.0,1549.19,79551.74380940008,19520.190226999977,1007685.8598505507,355288.5740656001,0.0,0,38925.0,14475.0,44725.59999999999,6979.5,836673.8000000002,42361.0,0.0,274.87402599999996,-2037699985845.7944,8.438461003620771,9.08401946762
122,68376.0,3172.6400000000003,79128.68766989878,20233.937520000036,1372806.8882234457,402187.98676560004,0.0,0,38925.0,14475.0,44725.59999999999,6979.5,836673.8000000002,42361.0,0.0,274.87402599999996,-2062022604785.0728,24.920463888997876,145.88270255072004
123,62832.0,17115.350000000002,86807.64787529914,20796.743996499998,1303768.308718683,422718.3198504001,0.0,0,38925.0,14475.0,44725.59999999999,6979.5,836673.8000000002,42361.0,0.0,274.87402599999996,-2085534973684.6245,27.43223249641135,165.74011775930012
124,0.0,0.0,79330.71143229998,19695.40465499998,643512.7519680541,326190.6673256001,0.0,0,38925.0,14475.0,44725.59999999999,6979.5,836673.8000000002,42361.0,0.0,274.87402599999996,-2141319678280.2375,5.692284780871734,0.0
125,48048.0,12210.8,82177.77153699996,19900.880278499983,1493814.6013231787,404735.48178000003,0.0,0,38925.0,14475.0,44725.59999999999,6979.5,836673.8000000002,42361.0,0.0,274.87402599999996,-2184855338975.8362,22.507868980484222,124.78459469840001
126,0.0,0.0,77409.72219069993,17106.59908949998,747859.613569605,264229.6326263999,0.0,0,38925.0,14475.0,44725.59999999999,6979.5,836673.8000000002,42361.0,0.0,274.87402599999996,-2270086168197.155,4.86712899137444,0.0
127,0.0,0.0,79297.0538290999,18385.354512499976,789636.3447869031,260005.18415199989,0.0,0,38925.0,14475.0,44725.59999999999,6979.5,836673.8000000002,42361.0,0.0,274.87402599999996,-2377044624784.1377,4.816523301544848,0.0
128,23100.0,0.0,80848.9377394999,19932.699930000013,1204727.8143949418,456300.8792719998,0.0,0,38925.0,14475.0,44356.2,6979.5,836673.8000000002,48961.0,0.0,286.25812399999995,-2407143995080.0806,14.55371937447075,46.893
129,0.0,0.0,78963.02192280005,19504.885916999978,1007685.8443285506,359257.2410672001,0.0,0,38925.0,14475.0,44356.2,6979.5,836673.8000000002,48961.0,0.0,286.25812399999995,-2448803412059.06,6.303926698893275,0.0
130,25872.0,0.0,78216.78232789905,20223.985320000036,1372806.3260185956,436626.3452935998,0.0,0,38925.0,14475.0,44356.2,6979.5,836673.8000000002,48961.0,0.0,286.25812399999995,-2485630087085.517,12.38751581674696,52.52016
131,43428.0,0.0,85864.69320189924,20796.743996499998,1303768.308718683,462021.68621839985,0.0,0,38925.0,14475.0,44356.2,6979.5,836673.8000000002,48961.0,0.0,286.25812399999995,-2520463326811.2603,15.325995740230596,88.15884
132,0.0,0.0,78850.62153349993,19695.40465499998,643512.7519680541,326190.6673256001,0.0,0,38925.0,14475.0,44356.2,6979.5,836673.8000000002,48961.0,0.0,286.25812399999995,-2579528029922.619,5.691719564103672,0.0
133,25872.0,0.0,81191.68209850002,19900.880278499983,1493814.5729955286,443142.50730959984,0.0,0,38925.0,14475.0,44356.2,6979.5,836673.8000000002,48961.0,0.0,286.25812399999995,-2636774064164.375,14.423380565211707,52.52016
134,0.0,0.0,76931.37469319988,17106.59908949998,747859.613569605,264229.6326263999,0.0,0,38925.0,14475.0,44356.2,6979.5,836673.8000000002,48961.0,0.0,286.25812399999995,-2726960272315.724,4.86712899137444,0.0
135,0.0,0.0,78809.02074579989,18543.328492499983,789636.3447869031,260005.18415199989,0.0,0,38925.0,14475.0,44356.2,6979.5,836673.8000000002,48961.0,0.0,286.25812399999995,-2840181026171.9663,4.814303237309384,0.0
