,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,341752.19999999873,197484.98999999958,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,12134.700000000004,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,13336374945.744486,90.38164937324507,1172.0436039160195
1,231961.3800000003,196497.48999999996,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,8200755847.878259,55.764417784298836,920.5650263310218
2,322920.539999999,218600.10999999952,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,10990.585000000006,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,16844794101.949186,89.76532078212024,1179.4859772037792
3,359528.33999999816,211214.39999999956,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13192.969999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,34812752596.91611,110.39016596689858,1242.7143639111973
4,124400.4000000001,156462.65999999974,22184.551131900018,29595.668287999968,3116.600719849977,147569.69311280004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,20226657698.694637,42.256148048827676,601.6632785986812
5,363326.27999999817,212631.6599999996,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,11716.145000000004,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,35419010610.587776,91.56105702471716,1249.6645288106793
6,144265.8600000001,146484.9599999999,25534.738373500033,33535.97722699999,4482.145953499983,134623.61240160023,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,15093965163.756254,42.93102072772308,619.7259425740821
7,165023.46000000025,163512.61999999988,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,-9339401594.772106,43.83290358807701,700.830736402762
8,289208.96000000014,188194.46000000002,26862.269742300003,29579.745223999984,312170.6932589509,157101.42286719993,2599.5999999999995,0,31912.0,14475.0,10216.100000000004,6983.8,92513.79999999999,9361.0,670.0,141.85567,-40080100298.71386,80.2821735291321,1016.2408455750824
9,227870.30000000034,120252.17000000001,26902.92608950004,29409.86709799997,308979.1218263492,156982.7461607999,0.0,0,31912.0,14475.0,10216.100000000004,6983.8,92513.79999999999,9361.0,670.0,141.85567,-45096627750.71272,58.61213129663529,733.6796696736624
10,293497.4000000001,214141.55999999968,25140.16131759997,29224.130127999983,164170.919863201,163882.9489471998,2599.5999999999995,0,31912.0,14475.0,10216.100000000004,6983.8,92513.79999999999,9361.0,670.0,141.85567,-39245558993.585464,82.77243263103101,1088.1536555008834
11,320077.59999999934,182834.4699999999,26787.840410400044,29618.293260000013,315497.5750101994,154463.99891999995,3899.3999999999996,0,31912.0,14475.0,10216.100000000004,6983.8,92513.79999999999,9361.0,670.0,141.85567,-28410625241.16801,91.4689550932801,1075.8156471690636
12,97022.88000000005,112553.51000000005,24510.42309740005,27651.064096999962,287122.7276528496,136257.0756400002,0.0,0,31912.0,14475.0,10216.100000000004,6983.8,92513.79999999999,9361.0,670.0,141.85567,-43236505247.73374,42.086056565410026,448.10812350697967
13,299360.2199999999,207618.5299999997,27216.29556990002,29526.371563999965,308979.5587706494,158704.66408719987,4791.799999999997,0,31912.0,14475.0,10216.100000000004,6983.8,92513.79999999999,9361.0,670.0,141.85567,-39359400516.28573,73.3629211467994,1091.798209364943
14,95245.20000000003,133389.50999999992,26348.61453580002,28886.93505699999,299748.38833179825,128576.26023200026,0.0,0,31912.0,14475.0,10216.100000000004,6983.8,92513.79999999999,9361.0,670.0,141.85567,-61527057237.66838,43.756551752284196,490.99284183498014
15,146616.72000000015,119605.74000000009,25842.149308800086,28937.514976000013,410226.1845765487,119954.13951920022,0.0,0,31912.0,14475.0,10216.100000000004,6983.8,92513.79999999999,9361.0,670.0,141.85567,-86590677821.40442,43.023314239849434,564.5199506245206
16,201084.54000000004,134541.82000000007,45420.14882899979,27952.275391,352879.32215460174,255249.27042720016,1949.7000000000003,0,31912.0,14475.0,17809.90000000001,6983.8,139937.79999999984,15961.0,670.0,152.82234,-109862000206.9271,46.783455445376795,716.0725339843617
17,90488.04000000001,105867.92000000006,46864.1964231998,28752.890246999967,337019.02679130086,251253.32989680013,0.0,0,31912.0,14475.0,17809.90000000001,6983.8,139937.79999999984,15961.0,670.0,152.82234,-121426544318.74419,40.843182909673246,419.9241861521594
18,217206.1600000002,159532.59999999998,44808.833615100055,29224.130127999983,188120.93051090158,269701.2922016,1299.8000000000002,0,31912.0,14475.0,17809.90000000001,6983.8,139937.79999999984,15961.0,670.0,152.82234,-128447577278.02097,51.94654236771848,804.215881454803
19,211611.6600000003,157168.76999999996,45724.39707929959,28041.842625999998,357363.712549501,257041.95210400014,2066.1000000000004,0,31912.0,14475.0,17809.90000000001,6983.8,139937.79999999984,15961.0,670.0,152.82234,-130680636743.54193,59.9331908021318,788.1686105604625
20,80197.92000000003,47525.71000000002,41435.301499900066,26214.174922999977,314823.27597755205,177672.29768400025,0.0,0,31912.0,14475.0,17809.90000000001,6983.8,139937.79999999984,15961.0,670.0,152.82234,-151639340734.5253,31.925769976163178,268.85055184258005
21,204487.3400000002,165261.90999999995,46345.45549699982,28131.895776499983,337603.50000000064,257041.95210400014,649.9,0,31912.0,14475.0,17809.90000000001,6983.8,139937.79999999984,15961.0,670.0,152.82234,-164300288093.48886,50.14883455475473,788.9847907301826
22,63118.73999999993,66281.00999999998,45366.58857179984,27485.117298999987,282198.18379440036,179927.15510560028,0.0,0,31912.0,14475.0,17809.90000000001,6983.8,139937.79999999984,15961.0,670.0,152.82234,-196676393607.48868,31.453577340942882,276.0303553519799
23,66491.93999999993,99086.80000000009,46137.96090549973,28435.11811600001,371978.83705280087,180718.82456320027,0.0,0,31912.0,14475.0,17809.90000000001,6983.8,139937.79999999984,15961.0,670.0,152.82234,-235079097933.3941,31.353060047497337,356.0807255463994
24,204246.12000000034,122205.26000000008,45373.286867999785,27952.275391,340944.80181860167,255249.27042720016,1920.6000000000001,0,31912.0,14475.0,17790.900000000012,6983.8,142417.79999999984,15961.0,660.0,163.78901000000002,-243612520397.78055,48.73278293112079,694.903693073482
25,96979.56000000001,96664.97000000007,46769.86427239979,28752.890246999967,339173.85365560104,249531.41197040014,0.0,0,31912.0,14475.0,17790.900000000012,6983.8,142417.79999999984,15961.0,660.0,163.78901000000002,-255042471125.6646,41.93922526304146,412.5665275280593
26,224257.84000000046,145422.56999999998,44694.39864110009,29224.130127999983,189385.24238490142,269701.2922016,1280.4,0,31912.0,14475.0,17790.900000000012,6983.8,142417.79999999984,15961.0,660.0,163.78901000000002,-262070426587.0141,51.74261343750612,786.0349377728637
27,220590.00000000026,137045.99999999994,45677.46692729958,28041.842625999998,349222.04942950123,257041.95210400014,1920.6000000000001,0,31912.0,14475.0,17790.900000000012,6983.8,142417.79999999984,15961.0,660.0,163.78901000000002,-268376661707.91354,51.56099841981521,761.1973670280026
28,81947.52000000003,38965.729999999996,40353.56991590006,25397.534089499968,316646.5668916522,176055.05113840025,0.0,0,31912.0,14475.0,17790.900000000012,6983.8,142417.79999999984,15961.0,660.0,163.78901000000002,-288683892923.14734,31.523196529095316,253.30151759054007
29,216754.70000000027,144015.63000000003,46086.24791629983,28120.13102399998,339266.7478904007,256145.61126560014,640.1999999999999,0,31912.0,14475.0,17790.900000000012,6983.8,142417.79999999984,15961.0,660.0,163.78901000000002,-301269535503.4568,49.861046312088824,763.6864247907422
30,76411.37999999995,48599.879999999976,44988.433043599856,27106.043586999986,283831.7184873504,179005.75210560026,0.0,0,31912.0,14475.0,17790.900000000012,6983.8,142417.79999999984,15961.0,660.0,163.78901000000002,-331848843088.6717,31.777849013697505,263.5607764322399
31,89364.90000000001,66208.37999999999,45972.349352299774,28400.83261600001,373420.5177163509,175062.14726560027,0.0,0,31912.0,14475.0,17790.900000000012,6983.8,142417.79999999984,15961.0,660.0,163.78901000000002,-370854147282.079,33.13471740409179,329.14799371523935
32,174889.48000000007,140646.7,45102.6051184998,27952.275391,342696.0616579013,253456.58875040017,1280.4,0,31912.0,14475.0,17773.00000000001,6983.8,157745.79999999984,15961.0,660.0,174.75568,-380120315414.49225,44.40110885119594,674.2361305266014
33,81567.23999999998,103362.73000000011,46042.54865969983,28475.446508999972,338707.67102190066,244273.51789120023,0.0,0,31912.0,14475.0,17773.00000000001,6983.8,157745.79999999984,15961.0,660.0,174.75568,-392113631535.26746,37.56737051521824,396.22488619653933
34,208211.92000000025,150986.15000000005,44439.25360470007,29181.136623999984,197289.47197820162,261296.62259680007,1280.4,0,31912.0,14475.0,17773.00000000001,6983.8,157745.79999999984,15961.0,660.0,174.75568,-399907233878.69775,51.151910511663914,764.0279420977029
35,196826.24000000005,146222.14999999997,45531.760375499616,28041.842625999998,351189.58198125084,256145.61126560014,1920.6000000000001,0,31912.0,14475.0,17773.00000000001,6983.8,157745.79999999984,15961.0,660.0,174.75568,-406790444312.1483,48.711256953533585,733.4325769857016
36,53992.73999999995,66875.63000000002,38259.91305010007,24229.126134999984,323490.1304848513,168573.99590080025,0.0,0,31912.0,14475.0,17773.00000000001,6983.8,157745.79999999984,15961.0,660.0,174.75568,-427717339243.64307,30.51780040531796,258.83140923074006
37,224552.40000000029,120954.91000000006,45831.35115139984,28120.13102399998,336833.19611380005,255249.27042720016,872.9999999999999,0,31912.0,14475.0,17773.00000000001,6983.8,157745.79999999984,15961.0,660.0,174.75568,-438168359661.0272,51.91512554179937,733.9812940241818
38,36120.779999999984,83251.28999999996,42604.85060799994,25672.19154399999,292774.6436250497,175554.54502880026,0.0,0,31912.0,14475.0,17773.00000000001,6983.8,157745.79999999984,15961.0,660.0,174.75568,-470616876055.7588,28.755056558757456,259.0919454034202
39,56398.979999999945,92056.45,45147.41067949982,27727.24822600002,382085.74039380066,169877.96542640022,0.0,0,31912.0,14475.0,17773.00000000001,6983.8,157745.79999999984,15961.0,660.0,174.75568,-511548261847.73535,29.93716132024298,319.9045078170995
40,176990.40000000017,134303.99000000002,45024.525928799805,27952.275391,343732.46131940116,248591.58091040017,1396.8000000000002,0,31912.0,14475.0,17746.700000000008,6983.8,159297.79999999984,15961.0,660.0,185.72235,-518865049912.1442,45.188902991372,664.5841797180216
41,89184.12000000001,89144.99000000008,45878.87444869985,28284.87909299997,339472.1139203006,244273.51789120023,0.0,0,31912.0,14475.0,17746.700000000008,6983.8,159297.79999999984,15961.0,660.0,185.72235,-530944776762.2147,38.10698953506941,379.96171599601945
42,188463.04000000015,165716.77,44296.63307880006,29181.136623999984,198051.70884220148,261296.62259680007,756.5999999999999,0,31912.0,14475.0,17746.700000000008,6983.8,159297.79999999984,15961.0,660.0,185.72235,-539050129032.3439,50.868783227206244,755.7442777044632
43,192075.68000000005,145249.88,45383.0106814996,28041.842625999998,352297.2272446507,255249.27042720016,1920.6000000000001,0,31912.0,14475.0,17746.700000000008,6983.8,159297.79999999984,15961.0,660.0,185.72235,-545772947576.5541,49.077977449151014,721.6194188522414
44,74172.23999999999,41900.20999999999,37848.46807250009,24126.29776449998,324012.2677196513,168573.99590080025,0.0,0,31912.0,14475.0,17746.700000000008,6983.8,159297.79999999984,15961.0,660.0,185.72235,-566207222434.7216,31.925590550409296,244.06569199358023
45,206329.8200000004,134204.8800000001,45772.76187099985,28120.13102399998,337831.1508658,255249.27042720016,640.1999999999999,0,31912.0,14475.0,17746.700000000008,6983.8,159297.79999999984,15961.0,660.0,185.72235,-579243204045.1553,50.66409526690532,720.5378111022436
46,47210.819999999985,70311.07,42373.926859599946,25455.38368399999,292847.05063074955,175554.54502880026,0.0,0,31912.0,14475.0,17746.700000000008,6983.8,159297.79999999984,15961.0,660.0,185.72235,-611616068783.0955,30.069588527042573,252.72994557586017
47,55561.55999999994,94681.10000000012,44574.98321179981,27521.563355500024,382911.3267785006,168953.61393680022,0.0,0,31912.0,14475.0,17746.700000000008,6983.8,159297.79999999984,15961.0,660.0,185.72235,-650919714830.4427,30.9606268442683,324.0611839777996
48,195312.2400000001,113148.77000000009,44865.37371229981,27952.275391,343732.46131940116,247695.24007200016,1396.8000000000002,0,31912.0,14475.0,17682.200000000008,6983.8,159297.79999999984,15961.0,660.0,196.68902000000003,-657512297044.896,47.00329413236972,651.9409193204611
49,98141.64000000003,78066.32000000007,45550.905440099865,28268.71104299997,339471.2865479506,243481.84843360021,0.0,0,31912.0,14475.0,17682.200000000008,6983.8,159297.79999999984,15961.0,660.0,196.68902000000003,-670685508569.5214,39.624462546018286,373.42455951535993
50,195098.56000000026,154071.43000000002,44165.78155320007,29181.136623999984,198051.70884220148,261296.62259680007,640.1999999999999,0,31912.0,14475.0,17682.200000000008,6983.8,159297.79999999984,15961.0,660.0,196.68902000000003,-678986468786.6045,51.70626876223404,741.2387829191429
51,167355.92000000013,161777.53,45222.374956699656,28041.842625999998,352296.9211727007,255249.27042720016,1920.6000000000001,0,31912.0,14475.0,17682.200000000008,6983.8,159297.79999999984,15961.0,660.0,196.68902000000003,-686563445466.8542,49.23469270090087,704.8102312069418
52,54030.89999999996,59137.919999999925,37619.70514460006,24069.425757999983,323976.97534825106,168573.99590080025,0.0,0,31912.0,14475.0,17682.200000000008,6983.8,159297.79999999984,15961.0,660.0,196.68902000000003,-708640813924.2463,31.224849570830486,241.64296341216013
53,186411.6800000001,146792.62000000002,45633.18913359986,28120.13102399998,337399.5676257999,255249.27042720016,640.1999999999999,0,31912.0,14475.0,17682.200000000008,6983.8,159297.79999999984,15961.0,660.0,196.68902000000003,-722237915582.7904,50.60970442607521,707.3152847627618
54,39637.919999999984,71930.23999999995,42142.036544999966,25387.508083999986,292253.52166834945,175554.54502880026,0.0,0,31912.0,14475.0,17682.200000000008,6983.8,159297.79999999984,15961.0,660.0,196.68902000000003,-754611547187.8158,30.333644508163953,240.96997127552024
55,74833.91999999998,68657.99999999997,44333.5008193998,27464.69134900003,382875.7211612004,168953.61393680022,0.0,0,31912.0,14475.0,17682.200000000008,6983.8,159297.79999999984,15961.0,660.0,196.68902000000003,-793397133312.6549,32.67959503370707,305.11618148399975
56,154993.00000000015,130854.22000000002,65353.016330799765,27952.275391,331878.4722039012,242004.65514400016,1280.4,0,30286.0,14475.0,26070.00000000001,6983.8,161713.79999999984,15961.0,660.0,207.65569000000002,-801880245785.3314,44.23511817588635,609.3172661595607
57,49895.099999999984,107168.26000000007,65443.899578699966,27922.334991499967,340764.5992392009,241664.10459520025,0.0,0,30286.0,14475.0,26070.00000000001,6983.8,161713.79999999984,15961.0,660.0,207.65569000000002,-815641700194.5427,35.009024097430206,340.4220940274797
58,169312.52000000022,154759.57,64168.248107000065,29147.962623999985,199238.18609495144,259537.8485504001,640.1999999999999,0,30286.0,14475.0,26070.00000000001,6983.8,161713.79999999984,15961.0,660.0,207.65569000000002,-824930541955.0383,50.21150241848839,690.381426258862
59,182747.44000000018,127974.92000000009,65780.16665599962,28041.842625999998,344210.18852020043,254352.92958880015,1280.4,0,30286.0,14475.0,26070.00000000001,6983.8,161713.79999999984,15961.0,660.0,207.65569000000002,-832624452543.7819,49.753783430012994,659.2811247781617
60,28153.49999999998,70335.20000000001,53853.35971379999,23993.189853999986,321746.92939930095,158466.57355200022,0.0,0,30286.0,14475.0,26070.00000000001,6983.8,161713.79999999984,15961.0,660.0,207.65569000000002,-854201182119.0736,30.651125832451413,214.09742960960028
61,168282.92000000016,140643.16000000006,66562.66255199994,28120.13102399998,338727.55450489983,255249.27042720016,640.1999999999999,0,30286.0,14475.0,26070.00000000001,6983.8,161713.79999999984,15961.0,660.0,207.65569000000002,-868025416636.2545,50.897105427983355,656.7920092176818
62,16778.94,83690.32999999999,57323.614185899845,24586.343785999994,293212.64307279943,169793.19635040025,0.0,0,30286.0,14475.0,26070.00000000001,6983.8,161713.79999999984,15961.0,660.0,207.65569000000002,-903802633372.2108,28.82121623806617,220.80768318134017
63,51222.65999999999,75669.48000000001,60096.08138759979,27367.77766900003,383577.0562443002,167370.27502160022,0.0,0,30286.0,14475.0,26070.00000000001,6983.8,161713.79999999984,15961.0,660.0,207.65569000000002,-945836572537.4998,31.3130465898696,272.83072613304006
64,130508.62000000014,126421.56000000007,102024.44690489983,27952.275391,335804.0712754012,226383.55724320022,0.0,0,29036.0,14475.0,41056.2,6983.8,166689.79999999984,15961.0,660.0,218.62236000000001,-956764814750.979,42.854235675335765,547.1237341008799
65,65452.13999999996,63555.35999999996,100805.31474329998,27396.38167499997,344652.3461923512,218716.74716080027,0.0,0,29036.0,14475.0,41056.2,6983.8,166689.79999999984,15961.0,660.0,218.62236000000001,-969190780932.3625,34.898126642201056,274.68514739328
