,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
66,158689.64000000016,132820.4700000001,99198.80261539784,28772.742567999994,201978.57040950115,245553.89950000015,0.0,0,29036.0,14475.0,41056.2,6983.8,166689.79999999984,15961.0,660.0,218.62236000000001,-978093047027.2418,49.617856158194485,618.5625099970607
67,143966.8,130733.88000000005,102801.12904769901,28041.842625999998,335507.03824370005,254352.92958880015,640.1999999999999,0,29036.0,14475.0,41056.2,6983.8,166689.79999999984,15961.0,660.0,218.62236000000001,-986645030650.2435,46.317905610517606,585.36594772424
68,37180.919999999984,35548.37000000001,82899.3255534,23265.369393999987,323698.0435058008,151643.76861760014,0.0,0,29036.0,14475.0,41056.2,6983.8,166689.79999999984,15961.0,660.0,218.62236000000001,-1007694221432.9897,30.70360879143917,154.79982932125995
69,128119.04000000014,142913.83000000007,103929.45279689977,28120.13102399998,342294.9104132995,250384.26258720015,116.39999999999999,0,29036.0,14475.0,41056.2,6983.8,166689.79999999984,15961.0,660.0,218.62236000000001,-1022447982640.9718,47.93009053744362,579.2627873143405
70,9584.640000000001,65740.32999999999,85616.6128404,22399.21076049998,294506.2589504994,166312.5043776002,0.0,0,29036.0,14475.0,41056.2,6983.8,166689.79999999984,15961.0,660.0,218.62236000000001,-1054721319014.0414,25.837973287154274,166.1496600813402
71,49374.47999999998,54384.23999999998,91717.07540059989,24420.029129000013,385228.9631545499,156339.97542800015,0.0,0,29036.0,14475.0,41056.2,6983.8,166689.79999999984,15961.0,660.0,218.62236000000001,-1091695542158.4326,30.868063529619388,221.5830787675201
72,133779.46000000005,113751.96000000005,107591.39464349973,27952.275391,343436.55429935106,219441.33848000036,1280.4,0,27361.0,14475.0,43549.10000000001,6983.8,178449.79999999984,15961.0,660.0,229.58903,-1099104508517.9762,44.49332737565095,528.0918312000795
73,61964.459999999955,60066.84999999995,103897.72731729991,26717.361280499976,353183.19678640156,207141.71411360032,0.0,0,27361.0,14475.0,43549.10000000001,6983.8,178449.79999999984,15961.0,660.0,229.58903,-1111453885678.353,32.927025820212,259.8209027563001
74,143652.31999999995,133124.63000000006,104657.79348619819,28597.539616,207752.437641301,243865.88920400015,0.0,0,27361.0,14475.0,43549.10000000001,6983.8,178449.79999999984,15961.0,660.0,229.58903,-1120532351904.5576,48.512865586900915,588.7154524127407
75,139546.71999999994,119903.36000000006,108563.84435909893,28041.842625999998,342466.3693207503,240289.3713192002,640.1999999999999,0,27361.0,14475.0,43549.10000000001,6983.8,178449.79999999984,15961.0,660.0,229.58903,-1129224262098.1218,44.550281850489796,552.2259846572797
76,3438.72,63464.90999999999,87667.75059039998,23080.483167999988,308014.8996738008,149006.34467040014,0.0,0,27361.0,14475.0,43549.10000000001,6983.8,178449.79999999984,15961.0,660.0,229.58903,-1149240354232.9478,28.922446081388586,148.59607484418
77,112234.28000000009,139309.62000000005,110051.73326639978,28120.13102399998,335647.7574420498,243021.88405600018,640.1999999999999,0,27361.0,14475.0,43549.10000000001,6983.8,178449.79999999984,15961.0,660.0,229.58903,-1164046052157.9368,47.54179917384915,540.0376115287596
78,21532.37999999999,45987.12999999998,89662.5667551,22129.183719999983,296834.31590184954,165530.41751120018,0.0,0,27361.0,14475.0,43549.10000000001,6983.8,178449.79999999984,15961.0,660.0,229.58903,-1196230247005.633,26.514527959275885,146.32632130774022
79,42355.25999999998,50522.75,94649.46754989984,23679.567608000012,385450.3681367,150649.39050000015,0.0,0,27361.0,14475.0,43549.10000000001,6983.8,178449.79999999984,15961.0,660.0,229.58903,-1232234526539.3665,30.460817775237988,198.71754110450013
80,110479.72000000002,128314.00000000006,107060.99263919974,27952.275391,330862.32866285124,213784.66118240033,1280.4,0,24616.0,14475.0,43422.700000000004,6983.8,179409.79999999984,15961.0,660.0,240.5557,-1240201628218.3745,44.16555269191705,513.2870659319999
81,33813.84,85905.69000000002,103272.97252059996,26643.266837999978,353731.43551790185,205391.7855360003,0.0,0,24616.0,14475.0,43422.700000000004,6983.8,179409.79999999984,15961.0,660.0,240.5557,-1252902755327.0972,32.58745919966474,260.33188005461994
82,116276.56000000004,149206.11999999997,103891.49484419839,28597.539616,208223.80979700093,243865.88920400015,640.1999999999999,0,24616.0,14475.0,43422.700000000004,6983.8,179409.79999999984,15961.0,660.0,240.5557,-1261560486609.1401,49.93460118964557,570.3736799157605
83,124946.52000000003,127474.32000000005,108188.90932789902,28041.842625999998,342962.8615051502,232856.22903760022,1280.4,0,24616.0,14475.0,43422.700000000004,6983.8,179409.79999999984,15961.0,660.0,240.5557,-1269970674522.1497,44.65615866648327,540.8282193393603
84,2318.4,65883.34999999996,86938.5522271,22967.54108799999,308417.3495128007,149006.34467040014,0.0,0,24616.0,14475.0,43422.700000000004,6983.8,179409.79999999984,15961.0,660.0,240.5557,-1289504039142.2932,28.67833900777224,151.71832742330008
85,109209.68000000001,136898.53000000006,109656.24721379987,28120.13102399998,336163.94373109966,241299.9661296002,640.1999999999999,0,24616.0,14475.0,43422.700000000004,6983.8,179409.79999999984,15961.0,660.0,240.5557,-1303844054060.3337,46.8661478652152,528.5175721249392
86,16769.52,47740.83,89367.74984389999,22021.62186999998,297222.1350618495,165530.41751120018,0.0,0,24616.0,14475.0,43422.700000000004,6983.8,179409.79999999984,15961.0,660.0,240.5557,-1333928649873.9785,27.286045950087153,140.5709181803401
87,16847.28,77925.75,93634.42410609988,23579.967005000006,385879.50347770005,148970.96279520015,0.0,0,24616.0,14475.0,43422.700000000004,6983.8,179409.79999999984,15961.0,660.0,240.5557,-1372138927426.263,27.23304663622743,208.0833410985001
88,98282.68000000002,137262.04,106195.20391019978,27952.275391,332658.5561739516,212068.64023520035,0.0,0,24616.0,14475.0,43380.700000000004,6983.8,181601.79999999984,15961.0,660.0,251.52237000000002,-1379743452940.5051,44.15023150921945,505.89450129192
89,33504.05999999999,83796.47999999997,102735.41094629998,26643.266837999978,354952.5642625521,203685.3471800003,0.0,0,24616.0,14475.0,43380.700000000004,6983.8,181601.79999999984,15961.0,660.0,251.52237000000002,-1392004129712.9,32.398559420924656,254.99653967904015
90,105016.52000000002,158054.23999999993,103182.6677321984,28574.981295999998,209597.95434800096,239000.88136400015,0.0,0,24616.0,14475.0,43380.700000000004,6983.8,181601.79999999984,15961.0,660.0,251.52237000000002,-1400829018397.786,49.237178604778705,565.9598699875207
91,122639.64000000004,123897.93000000008,107908.74447039902,28041.842625999998,344199.1672534503,227991.2211976002,640.1999999999999,0,24616.0,14475.0,43380.700000000004,6983.8,181601.79999999984,15961.0,660.0,251.52237000000002,-1409045342486.2686,44.43818612576634,526.8652974461397
92,3594.24,61146.07999999996,86816.83365889998,22926.36428799999,295775.43498150085,148214.67521280012,0.0,0,24616.0,14475.0,43380.700000000004,6983.8,181601.79999999984,15961.0,660.0,251.52237000000002,-1429440589370.028,29.674464532418483,143.7375478198399
93,97817.60000000002,141021.95000000004,109041.48465869976,28120.13102399998,338308.65564429987,239479.2738016002,0.0,0,24616.0,14475.0,43380.700000000004,6983.8,181601.79999999984,15961.0,660.0,251.52237000000002,-1444237736073.035,45.88745691174532,513.2930348661
94,1855.44,61622.45999999998,89175.61628879997,21970.12255999998,298807.69207864965,159769.06883280017,0.0,0,24616.0,14475.0,43380.700000000004,6983.8,181601.79999999984,15961.0,660.0,251.52237000000002,-1475428615555.2075,25.661133513783216,141.27077719908002
95,29065.97999999999,63037.549999999996,93183.5379293999,23505.104326000004,387001.07400490047,148970.96279520015,0.0,0,24616.0,14475.0,43380.700000000004,6983.8,181601.79999999984,15961.0,660.0,251.52237000000002,-1511710019988.5703,28.47274567592712,199.6658023949
96,89078.88000000003,136486.43999999997,106109.91320699976,27913.160167,333357.02679135173,211147.23723520033,1280.4,0,20737.0,14475.0,43355.0,6983.8,182401.79999999984,15961.0,660.0,262.48904000000005,-1518629977065.8535,45.883542995195036,488.12653668311964
97,26769.95999999999,86772.51000000011,102671.99044509997,26643.266837999978,354233.8685985521,202003.9709856003,0.0,0,20737.0,14475.0,43355.0,6983.8,182401.79999999984,15961.0,660.0,262.48904000000005,-1530287752780.8113,33.01516114691416,247.96702406898027
98,88517.56000000006,162109.23999999993,102972.56771099835,28514.372398,210052.29580510067,238111.17462720018,640.1999999999999,0,20737.0,14475.0,43355.0,6983.8,182401.79999999984,15961.0,660.0,262.48904000000005,-1538334835813.5688,50.504078079922955,542.8149060775197
99,101574.60000000008,138678.89,107537.37492639902,28041.842625999998,344594.5351003504,225388.44200320024,1280.4,0,20737.0,14475.0,43355.0,6983.8,182401.79999999984,15961.0,660.0,262.48904000000005,-1542937635131.3887,53.33157809606622,518.3850768282197
100,1855.44,57267.59999999999,86762.0746175,22926.36428799999,283470.69982150104,148214.67521280012,0.0,0,20737.0,14475.0,43355.0,6983.8,182401.79999999984,15961.0,660.0,262.48904000000005,-1561796677546.6907,29.465435524392348,131.55335130480006
101,89024.42000000004,144920.94000000003,108971.42046259975,28120.13102399998,338536.0366462,239479.2738016002,640.1999999999999,0,20737.0,14475.0,43355.0,6983.8,182401.79999999984,15961.0,660.0,262.48904000000005,-1575064049331.3848,46.81853130532875,505.4426839541198
102,17397.42,43048.37999999999,89051.42885719995,21883.07006999998,298197.64195714984,159769.06883280017,0.0,0,20737.0,14475.0,43355.0,6983.8,182401.79999999984,15961.0,660.0,262.48904000000005,-1603820030947.9778,26.37861037663912,131.37483163524
103,25926.47999999999,60387.14999999999,93053.01712529987,23411.228651000005,387007.41363745055,148081.25605840012,0.0,0,20737.0,14475.0,43355.0,6983.8,182401.79999999984,15961.0,660.0,262.48904000000005,-1638410796317.1648,28.412865001414502,187.37852013570011
104,86217.66000000003,133422.34,105918.08103089979,27913.160167,332957.5646189514,209563.89832000033,1047.6,0,19009.0,14475.0,43283.399999999994,6983.8,183313.79999999984,15961.0,540.0,273.45571,-1644665020382.3252,47.5426865333024,474.9612397913198
105,36715.55999999999,71888.06999999999,101884.83189489997,26643.266837999978,354534.7236541018,199391.6092000003,0.0,0,19009.0,14475.0,43283.399999999994,6983.8,183313.79999999984,15961.0,540.0,273.45571,-1655637642004.5042,33.60796405259807,234.94348242186
106,124151.9200000001,124688.16000000008,102701.49492539828,28452.337018000002,210718.75201890068,238111.17462720018,523.8,0,19009.0,14475.0,43283.399999999994,6983.8,183313.79999999984,15961.0,540.0,273.45571,-1662068157701.9548,54.7510596872645,531.4150418076786
107,116359.80000000008,112797.3000000001,107309.83635189907,28041.842625999998,344967.80464400037,225388.44200320024,1047.6,0,19009.0,14475.0,43283.399999999994,6983.8,183313.79999999984,15961.0,540.0,273.45571,-1665614268819.3367,55.27136291908415,490.2215303453994
108,18045.359999999997,39297.08,86201.39937880001,22926.36428799999,284041.76932550105,148214.67521280012,0.0,0,19009.0,14475.0,43283.399999999994,6983.8,183313.79999999984,15961.0,540.0,273.45571,-1683636538174.891,32.42548970883669,124.31950651784003
109,103942.10000000006,121809.18000000004,108789.39957459975,28120.13102399998,339438.1466302,238687.60434400022,523.8,0,19009.0,14475.0,43283.399999999994,6983.8,183313.79999999984,15961.0,540.0,273.45571,-1694714246984.1404,51.09706011747062,483.91774731363995
110,31185.77999999999,26611.989999999994,88807.82522999993,21846.77018999998,285860.4379571496,159769.06883280017,0.0,0,19009.0,14475.0,43283.399999999994,6983.8,183313.79999999984,15961.0,540.0,273.45571,-1723014830276.6116,29.38177282090706,122.68907466201998
111,19589.76,62560.20000000004,92796.86771209982,23358.123271000004,387134.4011094503,148081.25605840012,0.0,0,19009.0,14475.0,43283.399999999994,6983.8,183313.79999999984,15961.0,540.0,273.45571,-1758487797592.5078,29.432397698062573,179.36391795960003
112,97982.52,113271.99000000005,104362.75419279981,27913.160167,332835.2615373014,208694.83101040035,1047.6,0,16584.0,14475.0,43220.99999999999,6983.8,183457.79999999984,15961.0,540.0,284.42238000000003,-1763827090347.047,51.57852606340422,453.78603554202004
113,41088.839999999975,63561.75999999998,100921.69004709992,26643.266837999978,354613.4331589517,194526.6013600003,0.0,0,16584.0,14475.0,43220.99999999999,6983.8,183457.79999999984,15961.0,540.0,284.42238000000003,-1774113984441.789,36.370038993268395,225.24192934047994
114,113675.86,130421.2300000001,102545.6045569982,28451.861524,210688.41122520066,238111.17462720018,523.8,0,16584.0,14475.0,43220.99999999999,6983.8,183457.79999999984,15961.0,540.0,284.42238000000003,-1777845528698.6538,66.31871424022029,522.8469815795394
115,103614.36000000002,119429.74000000006,107152.21806429912,28041.842625999998,344641.60694840044,223672.42105600028,1047.6,0,16584.0,14475.0,43220.99999999999,6983.8,183457.79999999984,15961.0,540.0,284.42238000000003,-1779754626330.3552,65.0894635091957,478.95906177651983
116,16800.18,38792.79999999998,86058.04560080005,22926.36428799999,284146.34939750104,148214.67521280012,0.0,0,16584.0,14475.0,43220.99999999999,6983.8,183457.79999999984,15961.0,540.0,284.42238000000003,-1795327705796.856,35.625889549066216,120.66654173440007
117,107753.12,106755.57000000005,107992.50771459976,28120.13102399998,339545.88800625,238687.60434400022,523.8,0,16584.0,14475.0,43220.99999999999,6983.8,183457.79999999984,15961.0,540.0,284.42238000000003,-1801256218081.432,63.37624638566084,458.0163129868594
118,24429.18,31588.85999999999,88630.45875119996,21846.77018999998,285951.2631491496,159769.06883280017,0.0,0,16584.0,14475.0,43220.99999999999,6983.8,183457.79999999984,15961.0,540.0,284.42238000000003,-1827319567740.2847,30.93501718704759,120.07855442628006
119,25037.04,56192.40000000003,92644.53763169982,23358.123271000004,385271.7563334502,148081.25605840012,0.0,0,16584.0,14475.0,43220.99999999999,6983.8,183457.79999999984,15961.0,540.0,284.42238000000003,-1860588990009.3625,32.43945406447457,176.2128001752
120,93008.15999999999,112800.3700000001,103473.92973889978,27766.169203499998,332119.59400655143,208694.83101040035,1047.6,0,15364.0,14475.0,43085.59999999999,6979.5,183457.79999999984,15961.0,540.0,295.38905,-1861803645579.8606,70.06002451297631,442.63571281726007
121,55426.19999999995,39549.379999999976,100622.07967719981,26587.747070999976,353812.8949639517,193605.19836000027,0.0,0,15364.0,14475.0,43085.59999999999,6979.5,183457.79999999984,15961.0,540.0,295.38905,-1872066275159.418,41.01773436139122,200.76559343324
122,100170.75999999998,125325.6800000001,102198.14094429836,28391.349906000003,210655.24787520064,235474.4878024002,1047.6,0,15364.0,14475.0,43085.59999999999,6979.5,183457.79999999984,15961.0,540.0,295.38905,-1875133809475.1213,68.5146240200254,485.1247425006397
123,101126.04000000002,105111.78000000007,106674.92367639906,28024.576964999997,344498.33809240046,223672.42105600028,1047.6,0,15364.0,14475.0,43085.59999999999,6979.5,183457.79999999984,15961.0,540.0,295.38905,-1876376208042.0989,67.25111983743439,441.95870486843967
124,28904.640000000003,24112.049999999996,85794.23195570002,22868.50220099999,284146.22880350106,147293.27221280013,0.0,0,15364.0,14475.0,43085.59999999999,6979.5,183457.79999999984,15961.0,540.0,295.38905,-1892389032832.212,38.31028286394491,112.47999934590004
125,97296.56000000003,105180.23000000004,107571.68162449975,28102.81715999998,339545.88800625,236901.55676880025,523.8,0,15364.0,14475.0,43085.59999999999,6979.5,183457.79999999984,15961.0,540.0,295.38905,-1898355167680.4585,64.64744630965181,433.2742856615396
126,30427.800000000003,22541.649999999994,88341.21872889993,21819.05342699998,285951.2631491496,159769.06883280017,0.0,0,15364.0,14475.0,43085.59999999999,6979.5,183457.79999999984,15961.0,540.0,295.38905,-1923549316884.7898,34.33330189792145,112.06782672670006
127,36773.93999999999,43871.58999999999,91505.05959059982,23254.255695500004,385104.11654445005,147299.16919200012,0.0,0,15364.0,14475.0,43085.59999999999,6979.5,183457.79999999984,15961.0,540.0,295.38905,-1951814316141.8962,37.58248722392114,172.54607638281996
128,108539.24000000002,71103.16999999998,102488.8441436998,27661.499761500007,332051.1918360514,203829.82317040034,1047.6,0,14788.0,14475.0,42716.2,6979.5,183457.79999999984,15961.0,540.0,306.35572,-1952574596777.21,74.96679274982186,381.12075653165994
129,61296.359999999964,21202.670000000002,99823.45625079985,26587.747070999976,353341.97529445175,192823.11149360027,0.0,0,14788.0,14475.0,42716.2,6979.5,183457.79999999984,15961.0,540.0,306.35572,-1961892661995.0093,42.7658942668225,171.74320623266016
130,118072.84000000004,85015.12999999998,101385.79187239827,28391.349906000003,210491.90933190068,235474.4878024002,1047.6,0,14788.0,14475.0,42716.2,6979.5,183457.79999999984,15961.0,540.0,306.35572,-1963683511311.1653,74.450613480811,431.5170842517395
131,106068.04000000004,89053.80000000006,105204.8722542992,28024.576964999997,344046.1985404504,223672.42105600028,1571.3999999999999,0,14788.0,14475.0,42716.2,6979.5,183457.79999999984,15961.0,540.0,306.35572,-1964235925753.6426,70.545597575889,417.2225344123998
132,35538.17999999999,13749.199999999999,85099.10809189998,22868.50220099999,284146.22880350106,147293.27221280013,0.0,0,14788.0,14475.0,42716.2,6979.5,183457.79999999984,15961.0,540.0,306.35572,-1979536580431.0505,41.30786095021346,102.82244278160005
133,103885.20000000004,80527.86000000007,106690.95299429975,28102.81715999998,339545.88800625,236901.55676880025,523.8,0,14788.0,14475.0,42716.2,6979.5,183457.79999999984,15961.0,540.0,306.35572,-1984607060994.4993,65.98009101195625,391.6399757482799
134,29819.940000000002,13374.750000000002,87599.96650539985,21819.05342699998,271519.78314914973,159769.06883280017,0.0,0,14788.0,14475.0,42716.2,6979.5,183457.79999999984,15961.0,540.0,306.35572,-2007612530329.6885,37.37676632711214,90.37886860050003
135,34890.24,25736.660000000007,90762.9748645998,23030.696907500005,385104.11654445005,147299.16919200012,0.0,0,14788.0,14475.0,42716.2,6979.5,183457.79999999984,15961.0,540.0,306.35572,-2035968125947.9536,39.96539384871925,128.25591885068002
